last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
02-12-2025 13:55,23107,155775,-225,375,39450,-18300,Y,40050,N,0.92,23132.9,23107,60.7,6545325,1050,675,39000,-138000,YES,40200,N,-0.23,139.4,6415725,750,-225,41175,-146925,Y,-137325,YES,0.06,49590,40410,30,210,15570,-11010,YES,-11790,Y,3.2
02-12-2025 14:00,23115,101100,-75,0,41775,9375,Y,23025,N,0.49,23107,23115,64.1,4533825,-75,-975,53025,197850,Y,27225,N,-0.25,131.45,3378900,975,0,41625,-22875,YES,93075,Y,0.16,49620,16320,0,120,13680,1680,N,25260,YES,1.05
02-12-2025 14:05,23056.05,153375,75,-225,40050,-32550,YES,33825,N,0.45,23115,23056.05,48.75,7268550,-1050,975,48750,-101850,YES,73050,YES,-0.48,170.4,5096850,-525,-75,41700,2025,YES,-192225,YES,0.5,49433.75,55350,150,210,15210,-36210,YES,11490,N,1.23
02-12-2025 14:10,23104.2,125625,75,-450,46650,15300,Y,300,Y,0.18,23056.95,23104.2,58.4,4740825,-75,-1050,42675,94950,Y,-142575,Y,-0.34,141.2,2472600,600,-75,40275,-130650,Y,77400,Y,0.32,49528.05,26880,60,-30,12540,5490,Y,19200,N,0.29
02-12-2025 14:15,23101,49275,41400,2100,35400,127725,Y,1875,N,0.18,23100,23101,59.35,4317600,-675,525,44400,100725,N,106125,YES,-0.25,141.75,1660575,1200,150,39525,78825,YES,10725,N,0.12,49530.15,10260,30,-210,10230,12270,N,3360,N,0.22
02-12-2025 14:20,23094.05,105375,-41175,375,34200,-58125,YES,23700,YES,0.48,23101,23094.05,56.35,5340750,300,-750,47250,34950,N,5625,N,-0.23,147.95,2576025,-375,-225,40050,-30900,Y,-3975,YES,0.11,49495.05,13890,-150,0,10530,-6000,YES,7830,N,0.49
02-12-2025 14:25,23106,61500,75,0,26925,11025,Y,23325,N,0.2,23094.05,23106,61.7,3458175,-1425,-975,46275,25275,N,-56625,Y,-0.19,135.65,1716300,150,75,42525,38325,YES,105975,Y,0.12,49552.35,15330,0,0,10560,-24510,YES,15480,N,0.35
02-12-2025 14:30,23083.2,43875,-75,-525,31425,60600,Y,-83175,Y,0.08,23106,23083.2,56.3,3196200,525,1200,49875,33375,N,115950,YES,-0.2,151.7,1829925,-300,-375,41175,-7050,Y,-101700,YES,0.2,49499.8,6510,-90,0,8310,2970,Y,-9780,Y,0.13
02-12-2025 14:35,23085,90225,-375,0,29325,7800,N,2700,YES,0.09,23081.65,23085,60,2874150,-1125,675,44025,-4200,YES,-63375,Y,-0.16,147,1588800,225,600,38850,3750,N,-12600,Y,0.19,49500,12750,30,90,9270,-10530,YES,-6960,N,0.11
02-12-2025 14:40,23096.8,91350,300,-75,34650,29925,Y,-6825,Y,0.34,23083.75,23096.8,60.45,4732350,-675,525,44025,-44925,YES,-123075,Y,-0.17,141.4,1671375,675,0,47850,-53925,Y,33675,Y,0.06,49520,15450,150,0,10320,-11520,YES,990,N,0.6
02-12-2025 14:45,23083,31650,-300,150,30525,-12975,YES,-48900,Y,0.06,23096.8,23083,53.7,3614400,1800,-825,42075,-54225,YES,113700,YES,-0.21,147.3,1223550,3675,-900,43275,-25650,YES,-24525,YES,0.1,49515.25,7740,30,-240,10050,-2220,N,-45990,Y,0.21
02-12-2025 14:50,23085.85,34725,-375,0,29400,-2925,N,-31800,N,0.03,23081.5,23085.85,51.2,4288425,450,2250,47550,-36300,N,48075,N,-0.32,140.8,1359675,0,-825,50325,30900,YES,-7350,N,0.12,49559.75,6840,-180,210,10380,900,N,-16980,YES,0.21
02-12-2025 14:55,23087.15,48075,75,75,28425,-21825,YES,3300,YES,0.13,23085.85,23087.15,49,4537350,975,525,50550,12000,Y,71325,YES,-0.31,142.6,1494375,300,-75,45450,-22200,Y,-10725,YES,0.06,49590,18630,180,-210,12330,-630,YES,360,N,1.03
02-12-2025 15:00,23113.95,119700,225,-150,34350,14325,Y,-24000,Y,0.43,23086.55,23113.95,59.4,6726900,3000,-150,46875,70125,Y,-48675,Y,-0.38,119.25,2220975,-525,675,47325,-85575,Y,23250,Y,-0.03,49645,18930,-120,30,12300,-6030,YES,14100,N,1.5
02-12-2025 15:05,23124.65,127200,-825,-7500,37575,-15075,YES,-16575,N,0.77,23114,23124.65,65.5,9194850,-1800,-300,46050,-7875,YES,-161925,Y,-0.21,116.85,2839875,0,-75,43125,89775,YES,-3150,YES,-0.23,49670,19530,180,-30,11580,21870,Y,-17250,Y,1.87
02-12-2025 15:10,23130.25,103650,0,375,34200,-59100,YES,2550,N,0.63,23125,23130.25,67.75,4286175,75,1500,46725,-40950,YES,-525,YES,-0.1,115.05,1304775,375,-75,45975,-53775,Y,8925,N,-0.09,49740.4,21930,0,-180,11610,-3240,YES,-2790,N,2.47
02-12-2025 15:15,23123.3,125700,75,0,36375,-29625,Y,-8700,Y,0.77,23131.6,23123.3,66.25,4841850,75,-375,48525,-20550,Y,21825,YES,-0.09,115.75,1880700,450,150,45975,-26850,YES,-53025,YES,-0.17,49731.2,33570,210,0,13650,-12390,YES,8400,N,4.23
02-12-2025 15:20,23130.95,92700,525,375,30150,-4725,Y,-26850,Y,0.56,23123.3,23130.95,68.15,3300975,-375,-675,47625,-124950,YES,-133050,Y,-0.06,109.95,1284150,150,0,39825,-79200,Y,6825,Y,-0.12,49740.2,37050,0,-30,14460,-5130,N,-1290,Y,4.6
02-12-2025 15:25,23132,152775,-75,-450,35400,-97725,YES,-91500,Y,0.91,23130.9,23132,66.15,4152075,-1425,-75,55200,-546300,YES,-285375,Y,-0.1,104.9,1454100,-900,0,43500,-412800,Y,-131100,YES,-0.15,49735,23550,90,60,13710,-30090,YES,-27360,Y,2.75
