last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,open,high,low,close,final_signal,result
05-03-2025 09:20,FALSE,59.35,54.65,59.85,5.2,198375,134100,256950,17775,N,-39450,Y,22286.5,22222,22227.15,22286.5,18.8,18.6,18.65,0.05,602775,438600,13809975,-2593875,YES,-277425,Y,68.35,46.5,49.1,67.9,-35.65,-34.45,-34.45,0,216150,196275,5274825,-1398675,Y,219975,Y,127.8,88.55,124.2,88.55,128.9,130.75,121.9,8.85,30210,37830,50430,8130,N,810,N,48648.9,48510.15,48520,48648.9,22136.1,22176.8,22122.15,22176.5,BUY,win
05-03-2025 09:25,FALSE,21.7,26.5,22.85,3.65,126750,113700,276675,59325,Y,-9825,YES,22315,22267.75,22288.8,22310.5,18,18.3,18.25,0.05,649725,415425,19899975,-192975,Y,120600,YES,91.05,62.55,69.55,87.55,-6.7,-6.5,-6.5,0,451650,280125,8957925,259650,YES,325350,Y,96.4,78.6,87.4,80.7,50.1,48.05,51.1,3.05,41820,57780,42000,30480,N,-1080,N,48700,48604,48648.9,48699,22176.35,22197.85,22159.05,22193.3,no signal,win
05-03-2025 09:30,FALSE,-1.55,-3.55,-2.95,0.6,176700,175125,229500,33600,N,42600,YES,22319.9,22292.15,22310.5,22308.95,0.55,-0.4,-0.45,0.05,461625,378900,15668175,67650,Y,564750,YES,95.25,79,87.25,87.8,0.35,1.35,1.2,0.15,663225,298575,9625500,418575,YES,337950,N,88.55,77.35,80.65,81,21.45,13.05,20,6.95,57210,47550,73170,-30,N,20940,N,48745,48674.1,48700,48721.45,22192.8,22221.4,22185,22208.95,SELL,reverse
05-03-2025 09:35,FALSE,0.9,1.15,0.5,0.65,182475,95400,154125,17025,N,26400,N,22331.9,22302,22309.2,22310.1,-0.3,-0.55,-0.5,0.05,710175,329025,10832400,135525,Y,309825,N,98.6,83.35,88.05,87.75,-2.05,-1.65,-1.7,0.05,317175,690975,9046425,38175,N,250725,N,84.85,72.75,80.75,78.7,-41.5,-36.9,-40.45,3.55,70560,39360,28050,6480,N,5880,N,48747,48672.45,48721.45,48679.95,22209.6,22219.6,22200.6,22207.1,no signal,win
05-03-2025 09:40,FALSE,30.5,32.4,29.5,2.9,157275,136800,160500,8775,N,-25725,Y,22354,22306,22310.15,22340.65,23.35,22.55,22.65,0.1,660600,447300,17145825,-113550,YES,-729450,Y,120.1,85.3,87.7,111.05,-8.25,-7.75,-7.75,0,370575,455400,10162125,-90450,Y,297375,Y,80.8,67.25,78.65,70.4,37.5,37.5,41.05,3.55,40530,33870,17370,5340,N,-12270,N,48721,48650,48672.55,48710.05,22207.5,22250.2,22204.9,22237.6,BUY,exc_loss
05-03-2025 09:45,FALSE,22.55,24.3,23.75,0.55,345375,184275,206325,5325,N,5925,YES,22370,22340,22340.65,22363.2,16.35,16.3,16.35,0.05,1145925,327900,12627225,-4725,Y,-289125,YES,132.6,106.5,110.75,127.1,-6.2,-6.1,-6.2,0.1,416250,586350,8796675,87600,YES,213225,N,72,63.35,70.25,64.05,128.95,125.45,128.95,3.5,118530,36570,98280,2190,N,-13890,N,48874.65,48712.15,48721,48849.95,22237.5,22263.8,22231,22257.75,SELL,im_loss
05-03-2025 09:50,FALSE,-10.35,-13.15,-10.35,2.8,137325,123750,115425,-12075,YES,5025,N,22369.95,22340,22364.75,22354.4,-9.1,-9.25,-9.1,0.15,471300,296475,5659800,-36075,YES,175950,YES,127.8,109.7,126.4,117.3,3.3,3.6,3.6,1.42E-14,459750,497775,6378225,107700,YES,50475,N,72.25,63.85,64.15,67.45,-13.45,-15.35,-20.2,4.85,54030,42390,32220,4470,N,5520,N,48853.85,48790,48840.15,48826.7,22257.2,22258.8,22240.35,22251,SELL,im_loss
05-03-2025 09:55,FALSE,4.55,0.6,1.5,0.9,109200,205875,83325,157200,Y,51525,YES,22368,22340.4,22352.45,22357,1.45,1.35,1.3,0.05,363975,239850,6353775,-97050,YES,46725,N,128.55,108.1,117.35,118.8,-1.75,-1.5,-1.5,0,709200,516375,7499775,171975,YES,51075,N,73.55,60.75,67.5,65.75,-34.15,-48.6,-42.65,5.95,40050,41910,15960,6420,N,8010,N,48844,48779.05,48826.7,48792.55,22251.45,22264.1,22241.4,22256.45,no signal,reverse
05-03-2025 10:00,FALSE,-24.05,-23.65,-26.15,2.5,135825,107100,96900,72375,N,21225,N,22367.2,22328.95,22353,22328.95,-14.6,-14.85,-14.85,0,268200,243825,4929375,-43050,Y,153525,YES,125.7,101.7,117.55,102.95,7.25,7.5,7.6,0.1,577125,656400,7401150,106875,N,-3300,YES,75.25,63,66.5,73.75,-36.85,-40.2,-37.35,2.85,38010,29010,18600,4290,N,6390,N,48829.95,48738.5,48792.55,48755.7,22254.75,22265.15,22233.6,22234.9,no signal,exc_loss
05-03-2025 10:05,FALSE,19.95,17.85,16.95,0.9,113250,164850,78000,25725,N,-2325,Y,22350,22325.05,22328.05,22348,9.1,8.4,8.4,0,290175,334275,5849775,173175,Y,29325,N,112.3,97.05,102.9,112,-8.15,-7.8,-7.8,0,503400,515700,8191875,-86625,Y,70275,Y,76.65,64.65,74.05,65.9,30.2,32.45,39.95,7.5,47940,26430,18390,6870,N,-11250,N,48794.95,48722.5,48750,48780.2,22234.1,22251.8,22231.9,22251.8,BUY,reverse
05-03-2025 10:10,FALSE,-11,-11.4,-10,1.4,88875,153600,36525,-17025,YES,6600,N,22350,22323.3,22349,22338,-9.25,-8.65,-8.85,0.2,337725,306300,4461675,79875,N,169650,YES,112.1,95.75,112.1,102.85,3,2.7,2.7,1.42E-14,488100,555000,6357525,304950,YES,80925,N,75.7,65.7,65.8,68.8,-66.95,-67.35,-64.75,2.6,30030,40140,17670,19080,N,4260,N,48794.95,48700.1,48782.45,48715.5,22251.95,22252.8,22227.2,22239,SELL,exc_loss
05-03-2025 10:15,FALSE,-21.6,-18.65,-18.05,0.6,94200,127425,57900,25425,Y,-4125,Y,22338,22315.45,22338,22316.4,-8.7,-8.9,-8.85,0.05,431400,297075,3753600,-1500,YES,156675,N,103.65,92,102.1,93.4,5.15,5.2,5.25,0.05,592050,558075,6568200,110700,N,-95625,YES,76.2,68.3,69.4,74.55,-70.3,-70.3,-68.85,1.45,100530,38730,30270,-5370,N,-2550,N,48724,48650,48722.3,48652,22238.7,22241.2,22218.4,22219.45,no signal,reverse
05-03-2025 10:20,FALSE,17,19.4,16.95,2.45,110100,106200,106275,47475,Y,-12525,Y,22338.45,22311.25,22319,22336,6.7,7.15,7.2,0.05,409650,392100,6663375,147600,Y,-11175,Y,101.25,89,93.1,99.8,-6.1,-6.55,-6.6,0.05,569175,544875,8173050,-171525,Y,130725,Y,77.75,67,74.2,68.1,8.55,3.4,10.7,7.3,60360,30300,43350,-600,N,2760,N,48673.8,48598.05,48656.6,48665.15,22219.35,22237.75,22211.1,22236.6,BUY,win
05-03-2025 10:25,FALSE,6.25,7.35,8.7,1.35,62025,69000,26700,2925,YES,750,N,22345.8,22325.05,22336,22342.25,3.8,4.15,4.15,0,294900,178575,4122150,35400,N,-30900,Y,104.95,93.4,99.35,103.15,-5.95,-5.85,-5.8,0.05,800250,592875,5827200,-233250,Y,184050,Y,73.6,62.7,68.7,62.75,9.85,15,15.05,0.05,21390,21690,9180,7080,N,4020,N,48680,48635,48665.15,48675,22236.8,22251.4,22229.95,22251.1,no signal,win
05-03-2025 10:30,FALSE,16.95,18.8,16.95,1.85,45450,110775,40275,-2175,YES,-15150,Y,22366.95,22346.2,22350,22366.95,12.7,11.9,11.85,0.05,124950,162075,3752625,11475,N,-229275,Y,121.25,107.5,107.55,120.25,-4.95,-5,-5,0,720525,592425,6528525,-150750,YES,108900,N,66.05,57.55,62.65,57.7,18.95,30,25.15,4.85,12510,14040,3420,450,N,3240,N,48715,48680,48687.4,48706.35,22251.05,22268.2,22244.85,22267.6,no signal,exc_loss
05-03-2025 10:35,FALSE,6.7,8.65,9,0.35,129075,172650,118950,59025,Y,600,N,22381.8,22360,22366.95,22373.65,4.4,3.25,3.2,0.05,397125,345375,6305775,-152250,YES,-88500,YES,130.55,116.15,119.4,123.8,-3.75,-3.2,-3.2,7.11E-15,698850,662625,5829750,33000,YES,21075,N,59.45,53.1,57.9,54.15,24.25,35,33.3,1.7,32640,25620,16770,-1110,N,3300,N,48749,48691.25,48711.25,48735.5,22267.4,22280.75,22261.9,22269.45,SELL,reverse
05-03-2025 10:40,FALSE,10.5,10.5,10,0.5,82125,101625,40650,12525,N,2400,N,22385,22369.1,22372.05,22382.55,4.35,4.05,4.05,0,197550,270975,2634975,25350,Y,34725,YES,129.45,121.05,124,128.35,-3.2,-2.85,-2.85,7.11E-15,799650,740250,3382050,-83325,Y,58425,Y,56.25,51,54.2,51,-39.75,-39.3,-44.95,5.65,24540,41880,6270,-14610,N,4350,N,48745,48691.15,48735.5,48695.75,22269.35,22284.7,22269.15,22282.7,no signal,reverse
05-03-2025 10:45,FALSE,-18.7,-16.25,-14.75,1.5,142725,102000,89325,77400,Y,17625,N,22388.3,22361.3,22385,22366.3,-11,-10.95,-10.85,0.1,343650,289800,3469350,-99450,YES,19875,N,130.9,113.7,128,117,4.3,4.2,4.25,0.05,704625,913725,4749975,100725,YES,-57750,YES,56,49.7,51.05,55.35,-40.75,-40.7,-39.5,1.2,44760,34200,13890,-1320,N,60,N,48709.35,48650,48695.75,48655,22283.15,22286.95,22268.25,22272,SELL,not_triggered
05-03-2025 10:50,FALSE,17.45,14.7,15.1,0.4,76650,84375,39600,15525,N,-1350,Y,22383.75,22359.65,22366.3,22383.75,9.8,9.7,9.75,0.05,351075,391950,2275275,108450,Y,-94875,Y,126.7,113.05,116.9,126.7,-3.45,-3.4,-3.35,0.05,783600,774300,3228300,-68250,Y,132900,Y,57.45,51.85,55.3,51.85,42.4,38.05,39.7,1.65,26790,21060,6570,3090,N,-1680,N,48699.95,48650.6,48655,48697.4,22271.75,22284.2,22266.6,22284.2,BUY,exc_loss
05-03-2025 10:55,TRUE,-2.9,0,-1.8,1.8,121875,162225,49875,33675,N,11400,N,22385,22373.05,22383,22380.1,-2.65,-2.8,-2.8,0,324375,315300,2522250,-23775,YES,24075,YES,129.25,117.8,126.05,123.4,1.3,1.25,1.3,0.05,772275,863925,2462625,255525,YES,74025,N,55.7,51.6,52,53.3,-27.4,-23.15,-26.55,3.4,27900,13440,5910,2220,N,960,N,48697.4,48656.9,48697.4,48670,22283.7,22288.35,22276,22284.35,SELL,reverse
05-03-2025 11:00,FALSE,1.95,2.55,1.3,1.25,146925,136800,86175,3375,N,-12375,Y,22395,22378.65,22381.05,22383,1.35,1.35,1.35,0,296475,335850,3509475,51075,Y,-87150,Y,135.8,121.25,123,124.35,-1.9,-1.95,-2.05,0.1,729450,912150,3842925,-86025,Y,96225,Y,53.5,48.95,53.5,51.6,-2.95,3.85,-0.85,4.7,23730,24480,9750,-780,N,-600,N,48715.45,48660,48670,48667.05,22284.3,22296.35,22282.6,22286.95,BUY,reverse
05-03-2025 11:05,FALSE,-11,-10.55,-10,0.55,207825,108225,63075,5700,N,-225,N,22385.1,22366.1,22383,22372,-5.5,-5.35,-5.35,0,306225,300675,1923750,-57900,YES,94950,YES,125.4,114.9,124.6,119.1,1.85,1.8,1.85,0.05,679875,756225,2790900,7500,YES,-42675,YES,55.65,51.25,51.5,53.35,-41.1,-37,-37.2,0.2,24150,25020,12120,-13740,N,720,N,48667.05,48618,48667.05,48625.95,22286.9,22287.45,22270.6,22274.45,SELL,reverse
05-03-2025 11:10,FALSE,13,11.75,12,0.25,63525,38850,29700,21675,N,2625,N,22388.8,22372,22372,22385,5.5,5.8,5.8,0,245400,358125,1702950,39300,Y,-37350,Y,126.75,117.3,118.4,123.9,-2.3,-2.45,-2.4,0.05,971175,704100,1977225,29475,YES,112350,Y,54.7,50.55,53.8,51.5,46.5,48.1,46.9,1.2,21120,15840,5550,3510,N,-4410,N,48680,48621.65,48625.95,48672.45,22274.25,22284.4,22274.1,22282.35,BUY,exc_loss
05-03-2025 11:15,FALSE,3.85,0.25,3.05,2.8,102675,96900,67950,-31275,YES,4950,N,22396,22375,22385,22388.85,1.6,1.35,1.35,1.42E-14,254775,284700,2143425,-3600,YES,-69300,Y,130.6,118.75,124.05,125.65,-1.2,-1.1,-1.1,7.11E-15,770250,880650,3435450,-110475,Y,22725,N,53.7,47.5,51.4,50.2,29.85,29.9,26.1,3.8,23280,26760,7470,3480,N,0,N,48713.3,48665.35,48670.15,48700,22282.65,22293.4,22277,22287.5,no signal,win
05-03-2025 11:20,FALSE,-1.9,-2,-6.75,4.75,75450,72900,31200,-3075,Y,10125,N,22393.35,22382.1,22384,22382.1,-5.05,-4.9,-5.15,0.25,321450,381225,1306200,-72000,YES,73425,YES,129,121.1,126.3,121.25,1.2,1.35,1.25,0.1,1123950,871050,1964775,141525,YES,-72375,YES,51.2,48,50,51.2,-10.25,-7.4,-12.95,5.55,25530,28560,6360,-14250,N,15750,N,48710,48689.75,48700,48689.75,22287.9,22293.4,22285.1,22286.25,SELL,reverse
05-03-2025 11:25,FALSE,5.9,2.6,6,3.4,52575,55950,29100,-33150,YES,4125,N,22388.4,22375.1,22382.1,22388,4.9,4.7,4.75,0.05,490950,268725,1576725,13050,Y,10350,N,126.2,117.8,121.1,126,-4.1,-4.1,-4.15,0.05,687225,779775,2974200,-216075,Y,123075,Y,52,47,51.1,47,11.25,16.6,11.25,5.35,22500,28650,5430,-5400,N,-2340,N,48701,48660,48689.75,48701,22286.35,22290.9,22280.45,22290.05,BUY,win
05-03-2025 11:30,FALSE,15.55,18.6,15.55,3.05,83850,72900,80025,7725,Y,-19125,Y,22406.65,22385.75,22389,22404.55,8.35,8.15,8,0.15,288675,294075,3079200,57900,Y,-145800,Y,136.8,123.7,125.9,134.25,-3.25,-3.15,-3.2,0.05,933525,938250,4010100,-174675,YES,51450,N,47.8,43.35,47.1,43.85,10.2,7.7,8.05,0.35,23880,31440,10650,-510,N,0,N,48722.15,48685.8,48701,48711.2,22290.7,22302.15,22290.2,22301.35,BUY,win
05-03-2025 11:35,FALSE,33.65,33.95,35.45,1.5,170250,187050,239625,-3225,YES,-34425,Y,22439.95,22403,22404.55,22438.2,36.2,34.75,34.8,0.05,254550,184950,5797125,-143850,YES,-373500,Y,170.8,133.15,134.6,170.8,-8.4,-8.05,-8,0.05,823425,1926750,8637225,-213900,Y,-163575,YES,44.4,35.5,43.9,35.5,91.8,93,91.55,1.45,58320,28860,30900,-6300,N,-22140,N,48803,48708.1,48711.2,48803,22301.1,22329.8,22300.7,22329.65,no signal,win
05-03-2025 11:40,FALSE,2,2.75,5,2.25,139125,126300,96150,10650,N,50250,YES,22445,22427.85,22440,22442,2.25,2.95,3.2,0.25,211875,185325,2823375,-53325,Y,60000,YES,172.75,158.75,168.65,170.9,-1.85,-2,-2,0,1095150,890025,4890150,86475,YES,73350,Y,37.8,33.85,35.95,34.1,-19,-20.9,-19,1.9,30030,17850,19440,2640,N,6810,N,48812.25,48762.65,48808,48789,22329.2,22337.4,22320.45,22337.1,no signal,win
05-03-2025 11:45,FALSE,15,18,18.15,0.15,132750,227925,135975,19125,N,-9600,Y,22461.9,22439,22445,22460,14.95,13.9,13.95,0.05,173475,161700,2727450,-122475,YES,30000,N,185.95,166.7,170.55,185.5,-1.4,-1.25,-1.2,0.05,1023000,1131075,5328300,114825,YES,-87300,YES,34.65,31.25,34.05,32.65,3.15,8,2.6,5.4,17280,27240,8850,-1410,N,540,N,48810,48780.05,48789,48792.15,22336.75,22353.65,22336.45,22353,no signal,exc_loss
05-03-2025 11:50,FALSE,10,8.6,10,1.4,136275,307500,179850,6000,N,3525,N,22483,22459,22460,22470,13.4,13.85,13.95,0.1,167025,207375,2629650,-176250,YES,-63075,Y,208.9,186,186,199.4,0.05,-0.15,-0.1,0.05,1042875,1612350,5650350,851475,YES,-102975,YES,33.6,30.2,32.65,32.7,-15.05,-14.8,-17.5,2.7,21240,22650,14550,5940,N,5010,N,48800,48765,48790.05,48775,22353.5,22375.05,22353.25,22360.65,SELL,not_triggered
05-03-2025 11:55,FALSE,-8.8,-8.6,-7,1.6,113700,146925,92475,-11475,YES,3900,N,22473.5,22450.5,22470,22461.2,-5.75,-5.95,-6,0.05,169125,189150,1563525,-80775,Y,39300,YES,201.7,184.55,200.65,194.9,0.5,0.6,0.6,7.11E-15,1263450,1214700,3848400,36675,N,49350,Y,34.85,31.95,32.55,33.05,15.6,11.45,10.6,0.85,20940,29520,12000,14100,N,-1470,N,48790.6,48762.6,48775,48790.6,22361.05,22364.4,22345.45,22357.45,no signal,not_triggered
05-03-2025 12:00,FALSE,-4.8,-3.3,-3,0.3,144525,171075,65475,-5925,N,13275,N,22475,22455.05,22462.95,22458.15,-4.5,-4.3,-4.3,2.84E-14,173775,161625,1157925,27225,Y,31125,N,204.1,189.3,194.9,190.4,1.55,1.55,1.6,0.05,1826550,1412775,2361000,227925,YES,-1725,YES,34.65,32.1,32.8,34.35,-5.5,-4.6,-0.6,4,23400,34830,7890,2400,N,60,N,48810,48780.1,48790.6,48785.1,22357.65,22372.8,22353.75,22355.35,no signal,not_triggered
05-03-2025 12:05,FALSE,1.65,1.65,5.25,3.6,73500,114975,44400,-6975,YES,13050,N,22468.7,22456.35,22459.15,22460.8,3.6,3.7,3.65,0.05,170100,151800,615825,-33375,YES,-19425,Y,198.95,189.65,190.1,193.7,-0.45,-0.65,-0.65,0,1937175,1560600,2056425,-5550,Y,44475,Y,34.55,32.9,34.35,33.9,-1.3,0.35,0,0.35,19650,13170,4770,360,N,180,N,48800,48772,48790,48788.7,22354.65,22359.95,22353.1,22355.7,BUY,exc_loss
05-03-2025 12:10,FALSE,3.05,3.1,3.05,0.05,99675,126300,49950,13500,Y,-3000,Y,22474,22460,22465,22468.05,1.6,2.3,2.3,0,151800,183675,733650,-27975,N,-23550,Y,201.85,193.1,193.4,195,-0.15,-0.4,-0.4,0,2001525,1832025,1739625,162600,YES,-7875,YES,34,32.1,33.8,33.65,9.25,5.4,9,3.6,23940,13170,7350,-1620,N,-570,N,48806.35,48787.35,48788.7,48797.95,22355,22368.7,22352.6,22362.1,BUY,reverse
05-03-2025 12:15,FALSE,-7.4,-3.85,-5.35,1.5,108300,147375,43200,8400,N,9225,N,22474.95,22460,22468.1,22460.7,-3.4,-3.45,-3.25,0.2,151575,142500,674400,-55575,YES,27525,YES,201.8,190.5,196,192.6,1.05,0.95,1,0.05,1718850,1602525,1942275,-25500,Y,-56250,YES,35,32.3,33.45,34.5,-22.95,-23.1,-23.15,0.05,25260,15930,7770,300,N,2070,N,48807.45,48761,48797.95,48775,22361.9,22369.3,22355.8,22357.5,SELL,reverse
05-03-2025 12:20,FALSE,1.5,-3.3,-1.8,1.5,79575,101775,39225,-2775,YES,6375,N,22468.7,22455.1,22460.7,22462.2,-4.35,-4.05,-4.1,0.05,163875,186675,744150,5925,Y,26775,N,196.05,184.6,192.4,188.05,-0.65,-0.65,-0.7,0.05,1107300,1077675,2441250,-72900,Y,76650,Y,35.85,33.35,34.55,33.9,15.5,18.7,15.45,3.25,17970,23310,3990,660,N,-810,N,48790.5,48757.05,48775,48790.5,22357.65,22364.9,22347.7,22353.2,BUY,win
05-03-2025 12:25,FALSE,8,10,7.75,2.25,61275,96150,35325,-4050,YES,6675,N,22473.95,22457,22462.2,22470.2,9.4,8.2,8.2,0,125025,161175,876675,37275,Y,-28800,Y,200.45,187,188.4,197.8,-1.35,-1.35,-1.35,0,1571025,1178700,2245350,-59700,N,27975,N,34.55,31.35,33.75,32.4,-17.45,-13.3,-10.25,3.05,16170,44940,4470,570,N,-8160,N,48800,48771.2,48790.5,48773.05,22353.2,22371.05,22350.8,22368.55,no signal,win
05-03-2025 12:30,FALSE,13,14.35,13,1.35,130875,284775,162375,19950,Y,-62625,Y,22498,22468.2,22472,22485,12.15,11.55,11.9,0.35,140400,114000,2004000,-115200,YES,-71325,Y,224.65,197.25,198.45,210.6,-2.55,-2.45,-2.45,3.55E-15,1967700,1604250,4912350,913575,YES,-24300,YES,32.35,27.85,31.85,29.3,24.75,14.75,14.8,0.05,17550,26280,7410,-1620,N,-1170,N,48808,48768,48773.05,48797.8,22368.65,22394.9,22368.65,22385.85,no signal,reverse
05-03-2025 12:35,FALSE,9,8.2,9,0.8,100650,171225,47925,20775,N,-11250,YES,22494,22480.45,22485,22494,6.15,6.1,6.1,0,180975,130575,709800,300,Y,23025,YES,217.1,207,210.75,216.9,-3.2,-3.15,-3.15,3.55E-15,2584950,2389575,3037500,-23250,Y,30450,Y,29.4,26.1,29.3,26.1,7.75,17.3,8.65,8.65,33480,11880,8460,510,N,-5370,N,48806.7,48779.7,48797.8,48805.55,22385.55,22389.35,22376.95,22388.75,BUY,reverse
05-03-2025 12:40,FALSE,-17.3,-16.35,-17.3,0.95,141075,85725,43200,-11625,YES,-150,N,22494.05,22476.1,22494,22476.7,-15,-14.15,-14.2,0.05,122775,146100,591675,-63150,YES,42375,N,217.95,202.6,217.6,202.6,3.4,3.15,3.15,0,2601675,2723325,3071250,228150,YES,-161325,YES,29.5,25.85,26.1,29.5,-65.15,-68.35,-57.65,10.7,23790,10980,8910,-19170,N,4110,N,48807.1,48736.65,48805.5,48740.35,22388.1,22391.35,22370.1,22372.3,SELL,exc_loss
05-03-2025 12:45,FALSE,-4.1,-4.1,-1.7,2.4,178950,87975,78075,-9375,N,3750,N,22479.9,22465,22476.1,22472,-3.1,-3.25,-3.3,0.05,148950,136200,806550,-1650,Y,225,Y,206.05,195,202.8,199.7,-0.7,-0.6,-0.65,0.05,2174850,1930500,3332325,18075,N,102900,Y,31.6,28.6,29.55,28.85,-26.4,-21.45,-27.15,5.7,29610,17640,13770,2880,N,300,N,48753.45,48702,48746.2,48719.8,22373.05,22376.05,22361.65,22369.85,BUY,reverse
05-03-2025 12:50,FALSE,-11.95,-7.9,-8.9,1,80925,96000,45975,27000,Y,4350,N,22477,22463.05,22475,22463.05,-7.5,-7.25,-7.2,0.05,158400,130950,546150,-32025,YES,33825,YES,203.65,192.25,200.7,193.2,1.7,1.55,1.55,3.55E-15,2667975,2450775,2370600,223575,YES,46800,N,30.5,27.8,28.7,30.4,-7.3,-3.85,-6.45,2.6,18120,17190,6540,2520,N,-1710,N,48738.6,48702.05,48719.8,48712.5,22370.85,22377.65,22364.25,22368.75,SELL,exc_loss
05-03-2025 12:55,FALSE,-7.55,-7.6,-9.2,1.6,150000,106650,57750,-11100,YES,450,Y,22469,22450,22463.05,22455.5,-10.15,-9.05,-9.15,0.1,143700,165975,1149225,-56775,YES,2550,Y,196.5,179.45,193.2,183.05,1.7,1.35,1.35,3.55E-15,2137425,2077350,4031400,-141825,Y,-54150,YES,33.35,29.4,30.3,32,-2.8,-12.5,-3.85,8.65,27930,21030,15450,-12840,N,-3750,N,48721,48673.05,48712.5,48709.7,22368.75,22373.85,22350.25,22355,no signal,exc_loss
05-03-2025 13:00,FALSE,-5.45,-5.45,-4.4,1.05,96450,95850,29325,2325,N,825,N,22465,22450,22455.5,22450.05,-0.4,-0.65,-0.9,0.25,158175,209025,705750,-15975,Y,450,Y,191.7,179.1,182.15,181.75,-0.15,-0.15,-0.15,3.55E-15,2268300,1986600,3172950,-29475,YES,44100,Y,32.6,28.7,31.8,31.65,-15.3,-11.9,-13.85,1.95,13080,13260,5460,-1830,N,6450,N,48731.35,48685.05,48704,48688.7,22354.95,22367.35,22350.05,22353.05,BUY,reverse
05-03-2025 13:05,FALSE,-13.2,-13.25,-10.25,3,127950,131700,91125,-29700,YES,-1200,Y,22453.15,22427.2,22450,22436.8,-10.8,-10.15,-10.2,0.05,174525,196125,1740825,39525,Y,18075,N,184.2,160.75,180.9,170.1,2.25,2.05,2.05,0,1539375,1605000,6611400,-136425,Y,-174450,YES,37.7,31,31.85,34.1,-29.6,-29.7,-28.65,1.05,22380,27210,18510,4110,N,-3390,N,48695.85,48628.2,48688.7,48659.1,22353.3,22358.35,22333.1,22344.25,no signal,not_triggered
05-03-2025 13:10,FALSE,14.2,12.45,8.6,3.85,93225,63150,61125,19350,Y,-77025,Y,22453.3,22431.5,22436.8,22451,9.45,7.6,7.6,0,140925,152475,904650,-1650,YES,75,Y,180.15,165.75,170.55,180,-2.8,-2,-2,3.55E-15,1315500,1506750,3544125,150450,YES,168900,Y,35.6,31.05,33.95,31.15,40.35,31.3,32.7,1.4,43020,14580,13080,15390,N,3270,N,48709.55,48659.55,48659.55,48699.9,22344.2,22351.2,22336.05,22348.8,BUY,exc_loss
05-03-2025 13:15,TRUE,0.55,-2.3,-1.35,0.95,83025,67050,48000,-10200,YES,1950,YES,22460,22445.2,22451,22451.55,-5.6,-4.5,-4.55,0.05,194850,163800,715200,-10575,YES,34050,YES,183.3,174.35,179.95,174.35,1.6,1.25,1.3,0.05,1504575,1535625,3005775,94125,N,-23325,YES,32.85,29.65,31.25,32.85,-21.05,-25.25,-31.05,5.8,22050,24210,7830,-9540,N,14790,N,48721.15,48678.95,48700,48678.95,22348.4,22359.8,22347.4,22352.9,SELL,win
05-03-2025 13:20,FALSE,6.2,2,1.3,0.7,121800,59700,24450,2775,N,16800,N,22457.2,22440.1,22444.05,22450.25,-0.1,0.25,0.3,0.05,164925,162225,702150,24525,Y,12975,N,180.5,169.25,174.3,174.2,-0.55,-0.5,-0.5,0,1445250,1667325,2548950,158025,YES,91050,Y,34,30.05,32.65,32.1,-26.85,-17.7,-21.6,3.9,35910,13500,8880,-1200,N,-6600,N,48687.3,48652.1,48678.95,48652.1,22351.8,22362.5,22344,22355.1,no signal,exc_loss
05-03-2025 13:25,FALSE,-3.15,-0.9,-0.2,0.7,64650,65100,23250,-23925,YES,-450,Y,22458.95,22444.9,22450.25,22447.1,0.5,1,0.9,0.1,199350,150750,553875,30375,N,-14850,Y,182.7,172.4,174,174.5,-1.05,-1.15,-1.15,3.55E-15,1605300,1557075,1990500,-89850,Y,75600,N,32.6,29.2,32.15,31.1,8.95,8.95,11.75,2.8,19380,17790,5310,-900,N,30,N,48687,48651.1,48652.05,48661,22355.1,22363.05,22350.05,22354.5,BUY,reverse
05-03-2025 13:30,FALSE,-12.15,-13.45,-12.75,0.7,154800,98475,61575,2550,Y,6000,N,22450,22421.05,22450,22437.85,-9.75,-10.95,-10.95,2.84E-14,216000,144000,1524750,-69600,YES,3600,N,175.1,151.95,174.75,165,1.85,2.25,2.15,0.1,1156650,1067100,5845650,38325,YES,-274200,YES,37.4,30.65,30.8,32.65,-17.65,-18.45,-16.65,1.8,19890,13560,11760,-240,N,-13530,N,48669.7,48620.1,48661,48643.35,22353.5,22354.5,22330.4,22341.1,SELL,exc_loss
