last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
17-03-2025 13:30,-3.8,-1,-2.85,6000,-615.3,24825,24000,Y,8250,YES,-0.23,22552,22548.2,-1.5,-0.9,-1.1,-48375,-84.9,43650,-32025,YES,24150,YES,-0.2,2.7,1.45,1.4,138525,-87.45,45675,80550,N,54450,N,0.08
17-03-2025 13:35,-0.2,-2,-0.2,-28425,-774.8,18825,1725,YES,-3750,Y,-0.16,22548.2,22548,1.05,0.45,0.45,6750,-88.5,41625,-51300,YES,-6150,Y,-0.27,-1.8,-0.95,-1,4050,-87.75,43200,7575,N,21300,N,0.15
17-03-2025 13:40,10,11.75,10,-28125,-552.9,21675,2325,N,-3825,Y,-0.17,22548,22558,4.75,4.5,4.65,9900,-89.25,45675,40275,Y,-180150,Y,-0.2,-5.5,-5.05,-5.05,-60750,-82.7,44175,-82950,Y,55050,Y,0.07
17-03-2025 13:45,-20.4,-22.5,-21.8,-12900,-868.45,23025,66825,Y,8925,N,-0.35,22558.1,22537.7,-10.8,-10.1,-10.1,-41700,-89.35,42825,-71250,YES,172200,YES,-0.24,10.55,9.75,9.75,-53400,-84.1,42000,118425,YES,-97125,YES,0.09
17-03-2025 13:50,21,20.4,20,-3225,-621.05,19950,16800,N,-3225,Y,-0.15,22536,22557,7.9,8.65,8.65,-126450,-88.55,46650,59025,Y,-124650,Y,-0.24,-8.2,-8.8,-8.7,-48525,-89.75,48450,-57375,Y,98400,Y,0.14
17-03-2025 13:55,28,28.9,31.65,-9675,-929.3,31125,15075,N,-23025,Y,-0.1,22557,22585,18.35,17.4,17.45,-50700,-100.85,42675,64575,N,-274800,Y,0.01,-13.4,-12.6,-12.6,-6225,-78.65,42900,-112875,Y,159750,Y,-0.1
17-03-2025 14:00,-8.75,-9.2,-9.5,-43350,-829.65,25950,5025,N,30825,YES,-0.02,22585,22576.25,-4.35,-4.45,-4.35,33600,-98.5,43425,-46275,YES,115650,YES,0.06,3.75,3.45,3.5,163875,-76.55,48525,162825,YES,101550,N,-0.08
17-03-2025 14:05,19.4,19.15,21.5,-77175,-956.1,34800,-8625,YES,-40950,Y,0.23,22577.1,22596.5,11.65,10.95,11,-43950,-102.95,42675,30975,Y,-187800,Y,0.24,-9,-8.7,-8.6,63450,-75.95,51150,-99150,Y,76425,N,-0.18
17-03-2025 14:10,-3.7,-5.65,-7.2,11250,-868.95,26025,-83175,YES,16800,YES,0.1,22596.5,22592.8,-3.3,-3.2,-3.25,-1350,-105.25,41400,-69300,YES,38775,YES,0.14,1.9,2.6,2.45,37425,-68.75,50100,159150,YES,13800,N,-0.13
17-03-2025 14:15,-0.8,1,0.75,-7575,-750.8,30375,1950,Y,15150,N,0.05,22592.8,22592,0.35,-0.15,-0.25,-61275,-99.3,40500,-18975,Y,-22350,Y,0.15,0.2,0.35,0.4,-58650,-71.05,52350,-40050,Y,56025,Y,-0.12
