last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
16-07-2025 12:00,FALSE,-8.9,-3.2,-8.8,5.6,67425,137400,17625,-11625,YES,75,Y,25230,25216.2,25228.3,25219.4,-1.9,-1.75,-1.75,0,1332450,1365075,10038075,-270300,YES,264450,N,58,50.4,54.65,52.75,2.25,2.25,2.25,0,1208025,1164225,5794800,169575,N,-38850,YES,68.75,63.2,64.95,67.2,14.6,21.4,18,3.4,47635,122955,11620,-35,N,-3465,N,57219.6,57180,57180,57194.6,no signal,im_loss,16-07-2025 12:00,25185.4,25188.15,25177.9,25180.4
16-07-2025 12:05,FALSE,7.6,8.1,7.6,0.5,101625,237450,17400,600,N,900,N,25232,25219.4,25219.4,25227,5.3,4.55,4.65,0.1,1699650,1437525,9550050,207750,Y,88050,N,60.4,52.4,52.65,57.95,-2.9,-2.45,-2.4,0.05,1052700,1266000,4527225,66375,N,181125,Y,67.75,62,67.55,64.65,14.2,25.6,20,5.6,70490,74725,14525,3640,N,910,N,57237.6,57200,57200,57214.2,no signal,reverse,16-07-2025 12:05,25180.9,25191.95,25179.6,25185.25
16-07-2025 12:10,FALSE,-5,-4.2,-2,2.2,55200,162300,12300,14250,N,10350,N,25231.3,25220.3,25227,25222,-3,-3,-3,0,1671000,1471575,8212350,-99450,YES,185175,YES,60.3,52.7,57.65,54.65,1.15,1.2,1.2,0,1060425,1265025,3737175,54225,N,-4500,YES,67.25,62.75,64.9,66.05,-14.6,-18.8,-15.2,3.6,72660,40180,7770,-875,N,1820,N,57236.2,57182,57221.6,57207,SELL,exc_loss,16-07-2025 12:10,25184.85,25191.2,25179.1,25179.1
16-07-2025 12:15,FALSE,8,6.5,5,1.5,70275,131625,14700,-18975,YES,8325,N,25232.9,25222,25222,25230,2.75,2.65,2.6,0.05,1136100,1430475,6255450,90825,Y,126900,N,59,54.3,54.55,57.3,-2.15,-2.05,-2,0.05,1036950,1076400,3357525,-36150,Y,183225,Y,66.5,62.75,66.2,64.05,15.8,27.2,16.2,11,113085,85155,13510,2940,N,8470,N,57239.8,57195.6,57207,57222.8,BUY,reverse,16-07-2025 12:15,25179.15,25191.65,25177.6,25186
16-07-2025 12:20,FALSE,-15,-18.6,-15.6,3,144225,156150,14250,-4575,N,-1125,Y,25230.8,25211,25230,25215,-8.85,-9.3,-9.3,0,1374225,1755525,9836925,-402000,YES,76500,N,58,46.7,56.9,48.05,5.5,5.65,5.75,0.1,1720350,1443675,5978775,-10200,YES,-234600,YES,71.1,62.9,64.2,69.7,-27.8,-27.8,-25.4,2.4,43785,48720,5810,2415,N,-665,N,57224.6,57191,57222.8,57195,no signal,reverse,16-07-2025 12:20,25186.1,25187.8,25171.4,25172
16-07-2025 12:25,FALSE,13,13.2,13.9,0.7,44625,175650,12525,7275,N,-975,N,25229,25210.2,25215,25228,7.05,7.2,7.15,0.05,1601550,1611225,9073200,265800,Y,45075,N,56.85,47.55,48.1,55.15,-6.3,-6.15,-6.15,7.11E-15,1395975,1217550,5458650,77625,YES,242850,Y,70.65,63,70,63.7,18.6,21.6,30,8.4,36505,41895,3080,1680,N,-4340,N,57228,57196.6,57198,57216.6,no signal,win,16-07-2025 12:25,25172.3,25187.9,25172.3,25185.05
16-07-2025 12:30,FALSE,22.5,22.5,19.5,3,194700,270600,64875,-10725,YES,-26850,Y,25248.5,25224.2,25224.2,25246.7,11,11.1,11.1,1.42E-14,1367400,1604025,18468825,121725,N,-722925,Y,69.25,54.75,55.15,66.15,-7.8,-8.05,-8.05,0,1488900,1396050,9154050,-311550,Y,39375,N,64.1,53.4,63.6,55.8,19.6,31,20.6,10.4,53270,50120,10360,1715,N,-20965,N,57250,57211.4,57228,57247.6,no signal,exc_loss,16-07-2025 12:30,25185.2,25207.05,25184.7,25203.7
16-07-2025 12:35,FALSE,-3.7,-5.7,-5.5,0.2,130425,129975,39525,-1875,N,10425,YES,25248.5,25235.2,25246.7,25243,-2.2,-2.6,-2.7,0.1,1289325,1328100,9380550,-44550,YES,227925,YES,67.35,60.7,66.1,63.9,0.9,1.05,1.1,0.05,1390500,1349475,6374175,205800,YES,29100,N,59.85,55.2,55.7,56.6,41.6,41.6,40.6,1,78925,50575,25830,14700,N,-7280,N,57295.4,57241.8,57247.6,57289.2,SELL,reverse,16-07-2025 12:35,25204.4,25206.95,25194.05,25197.75
16-07-2025 12:40,FALSE,5.9,1.9,3,1.1,132000,172350,27675,750,N,-5325,Y,25249,25235.2,25243,25248.9,1.15,1.25,1.3,0.05,1122975,1334625,10678800,-17775,Y,67200,N,67.3,59.15,63.9,65.05,0.2,0.15,0.25,0.1,1128825,1289325,4317450,216000,N,10050,N,59.55,55.35,56.6,56.8,0.8,-10,0,10,60200,145705,16590,6510,N,5110,N,57300,57262,57289.2,57290,no signal,exc_loss,16-07-2025 12:40,25197.95,25208.05,25187.3,25204.3
16-07-2025 12:45,FALSE,7.6,12.6,8.5,4.1,129600,291825,98025,-11325,YES,-13425,Y,25267.3,25243.1,25248.4,25256,6.7,6.65,6.7,0.05,1029825,1079475,21911850,-75075,YES,-577575,Y,78.8,64.9,65.05,71.75,-6.05,-5.85,-5.9,0.05,1346100,1303050,11149200,-276300,Y,176850,Y,57,48.85,56.7,50.65,25,33.6,25.8,7.8,111440,111860,19110,700,N,-2415,N,57325.2,57285.4,57290,57315,BUY,not_triggered,16-07-2025 12:45,25204.85,25233.5,25203.2,25218.75
16-07-2025 12:50,FALSE,-8,-9.7,-9,0.7,90075,294225,23925,5625,N,17325,YES,25260,25245.8,25256,25248,-5.4,-6.1,-6.1,1.42E-14,1254825,1123350,11053425,-149850,YES,279075,YES,75.2,64.95,71.65,66.25,2.05,2.25,2.3,0.05,2147175,2174925,8349300,270300,YES,38850,N,53.55,47.75,50.85,52.9,-46.6,-46.6,-35.8,10.8,70875,42910,9240,-2310,N,12425,N,57318,57268.4,57315,57268.4,SELL,not_triggered,16-07-2025 12:50,25219,25220.6,25206.35,25206.65
16-07-2025 12:55,FALSE,-1.5,0.7,0.2,0.5,100125,381225,15225,-1725,YES,8100,N,25254.9,25242.5,25248,25246.5,-0.15,0.15,0.15,0,1186725,1192650,6402450,-13275,Y,101175,N,69,62.05,66.25,66.1,-0.2,-0.6,-0.6,7.11E-15,2362875,1985475,5285475,-122700,Y,64875,Y,54.75,51.4,52.9,52.7,35.8,38,26.2,11.8,61950,44100,8680,-455,N,-4410,N,57305.2,57265,57268.4,57304.2,BUY,exc_loss,16-07-2025 12:55,25207.45,25211,25201.8,25208.5
16-07-2025 13:00,FALSE,13.4,13.4,10,3.4,76200,78225,29400,4875,N,4575,N,25260,25245.7,25246.5,25259.9,5.4,5.3,5.3,0,1164825,1149975,7107600,277125,Y,54675,N,71.75,65.65,66.2,71.6,-2.75,-2.65,-2.7,0.05,1911375,1669125,4451775,-56925,YES,143250,Y,52.95,49.85,52.65,49.9,9.6,2.2,8.8,6.6,70875,53025,30380,-15435,N,6965,N,57334,57300.4,57304.8,57314.4,no signal,exc_loss,16-07-2025 13:00,25208.7,25216.65,25207.2,25214.65
16-07-2025 13:05,FALSE,-3.6,-2.3,-3.7,1.4,89250,269325,17325,-1350,YES,1800,Y,25261,25253,25259.9,25256.3,-0.7,-1,-1,0,1069575,1157325,5516025,-118800,YES,-4950,Y,72.65,67.65,71.6,70.9,-0.35,-0.1,-0.15,0.05,1941975,1758825,3480075,141600,YES,122325,N,51.45,49.35,49.95,49.6,10.6,14.6,10,4.6,38605,63665,2835,2415,N,245,N,57330,57309.2,57314.4,57325,SELL,reverse,16-07-2025 13:05,25214.75,25217,25209.8,25212.45
16-07-2025 13:10,FALSE,2.2,-0.5,1,1.5,48525,159075,10425,6600,N,1650,Y,25259.1,25247.4,25256.3,25258.5,0.7,0.95,0.95,1.42E-14,1354875,1309800,5311275,101250,Y,-69525,Y,72.65,66.45,70.9,71.6,-1.35,-1.4,-1.45,0.05,2416875,2744250,5165625,-21750,Y,104625,N,52,47.6,49.55,48.2,5,8.8,5,3.8,44520,97300,6125,1540,N,-5075,N,57330,57300.4,57325,57330,BUY,reverse,16-07-2025 13:10,25212.15,25215.45,25207.75,25214.6
16-07-2025 13:15,FALSE,1.4,4.2,4.4,0.2,82875,310350,22500,-16875,YES,12975,N,25265.6,25256.1,25259,25260.4,0.05,0.45,0.45,0,1859775,1320000,6738000,25800,N,117600,YES,74.25,69.5,71.5,71.55,-0.1,-0.2,-0.2,7.11E-15,2510775,2150625,5232600,129375,YES,39300,N,49.4,45.7,48.3,48.2,-16,-8.8,-7.2,1.6,240870,72835,13090,-4305,N,8120,N,57340,57314,57330,57314,SELL,win,16-07-2025 13:15,25214.75,25220.5,25212.55,25216.7
16-07-2025 13:20,FALSE,-7,-7,-6.4,0.6,101625,143175,11400,34050,Y,-4575,Y,25260,25250,25260,25253,-3.15,-3.3,-3.3,0,1356450,1242975,5644800,-93900,YES,206025,YES,71.75,65.25,71.55,68.4,1.75,1.55,1.6,0.05,2337825,2462625,4828050,111150,N,-13425,YES,51.35,47.9,48.1,49.85,14,18,11,7,99365,97195,6510,26425,N,7420,N,57336,57303.2,57314,57328,no signal,exc_loss,16-07-2025 13:20,25216.25,25216.75,25209.15,25210.55
16-07-2025 13:25,FALSE,-4.6,-5,-4.5,0.5,132525,993600,17625,-5550,YES,-5850,Y,25254,25248,25254,25249.4,-4,-4,-4.05,0.05,1224450,1738575,6184575,-138000,YES,-19425,Y,68.3,62.85,68.3,64.3,1.85,2,2,0,2504550,2293275,6479625,29775,N,-97875,YES,52.95,49.8,49.8,51.65,-37,-42.8,-41.4,1.4,49105,23940,13405,-4200,N,-4375,N,57328,57282.2,57328,57291,no signal,exc_loss,16-07-2025 13:25,25210.05,25210.7,25203,25206.6
16-07-2025 13:30,TRUE,-11.3,-14.3,-12.8,1.5,192300,143175,32250,2325,N,7425,N,25249.5,25232.3,25248,25236.7,-8.2,-8.3,-8.4,0.1,1295175,1120500,8715750,-273750,YES,78150,YES,64.85,55.2,64.3,56.1,5.4,5.35,5.35,0,2010825,1989300,11148600,130650,YES,-220350,YES,57.85,51.15,51.5,56.9,-7,-2.8,-4.6,1.8,32480,72485,5180,-8050,N,16240,N,57297.8,57274,57288,57281,SELL,im_loss,16-07-2025 13:30,25206.1,25208.55,25193.45,25194.3
16-07-2025 13:35,FALSE,10.3,10.3,11.6,1.3,152925,266925,39825,15900,N,-5250,Y,25248,25225,25236.7,25247,7.7,7.7,7.65,0.05,1352850,1421700,15688275,276975,Y,-278625,Y,64.3,50.05,56,63.7,-6.5,-6.6,-6.55,0.05,1527525,2117475,14629875,-416550,Y,-47775,Y,60.9,49.8,57,50.5,27.6,24.2,28.8,4.6,27965,48300,8435,26355,N,-2660,N,57316,57266,57283,57310.6,BUY,win,16-07-2025 13:35,25194.05,25207.15,25186,25206.85
16-07-2025 13:40,FALSE,9,6.3,7,0.7,263325,124725,14475,14250,N,-4350,N,25258.3,25247,25247,25256,3.65,4,4,7.11E-15,1303125,1275750,10570050,71100,N,-17325,YES,70,63.15,63.85,67.5,-3.55,-3.4,-3.4,0,2126025,2287200,8037975,113925,YES,292125,Y,50.4,44.75,50.4,46.85,-4.4,4.8,9.8,5,32795,33355,3255,245,N,665,N,57330,57305,57312.2,57307.8,no signal,open_win,16-07-2025 13:40,25207.05,25218.45,25206.75,25214.55
16-07-2025 13:45,FALSE,-1,-0.9,-1,0.1,69750,84900,9750,525,YES,2100,N,25258,25251.8,25256,25255,1.15,1.1,1.15,0.05,1029600,952275,6055050,67275,N,6075,YES,70.4,65.15,67.45,68.6,-0.45,-0.6,-0.6,0,2262975,2351550,4400250,53175,N,157050,N,47.9,45.75,46.95,46.5,5,7,-2,9,37660,34230,4060,0,N,-25865,N,57330,57310,57310,57315,no signal,reverse,16-07-2025 13:45,25213.8,25218.2,25210.15,25218.15
16-07-2025 13:50,FALSE,-3.5,-0.9,-0.1,0.8,58275,124500,55650,-900,YES,1875,Y,25273.5,25251.4,25254.9,25251.4,-1.05,-1.65,-1.65,1.42E-14,1240950,884925,16948050,-479700,YES,-343275,Y,78.7,65.7,68.75,67.7,0.4,0.65,0.65,0,3167100,2425950,12080325,-155100,Y,-157800,YES,47.9,40.05,46.35,46.75,-27.8,-29,-21.8,7.2,33320,28980,5320,5740,N,1365,N,57337.4,57282.4,57315,57287.2,no signal,reverse,16-07-2025 13:50,25217.35,25231.3,25212.2,25214
16-07-2025 13:55,FALSE,3.3,3.7,4.2,0.5,53250,114000,12375,-4050,YES,-750,Y,25265,25252.7,25254.9,25258.2,0.5,0.2,0.15,0.05,831225,1074225,7185000,165525,Y,191100,YES,73.65,67.1,67.3,67.8,-0.2,0.1,0,0.1,2016075,2393250,5708175,172500,YES,32550,Y,47.15,43.35,46.85,46.65,7.8,7.6,1.8,5.8,33110,25655,1995,-2100,N,2380,N,57310,57287.2,57287.2,57295,no signal,win,16-07-2025 13:55,25213.3,25223.6,25213.1,25217.5
16-07-2025 14:00,FALSE,5.7,8,5.7,2.3,133725,96075,25125,-21450,YES,-3150,Y,25269,25256.4,25259.1,25264.8,6.35,6.05,6.05,1.42E-14,1183725,1402575,8043975,309450,Y,-32700,Y,75,67.35,67.65,74,-4.05,-3.95,-3.95,0,2358825,1937175,5502225,-145875,Y,195225,Y,46.8,42.35,46.7,42.65,5,8.4,5,3.4,47810,35595,3570,-2870,N,-5145,N,57323.6,57285.4,57295,57300,BUY,win,16-07-2025 14:00,25217.4,25228.5,25216.3,25228.1
16-07-2025 14:05,FALSE,3.4,3.8,5.2,1.4,186525,87300,12975,-10050,N,150,N,25270.5,25264.8,25264.8,25268.2,1.7,1.3,1.3,0,968175,1248600,6841875,131175,N,-120900,Y,76.55,70.4,73.6,75.3,-0.9,-0.75,-0.75,0,2812725,1711200,4709550,46875,YES,193050,N,44.4,41.3,42.9,42,0,1.4,-2.8,4.2,35315,26845,2520,315,N,18970,N,57325,57304.2,57315,57315,no signal,win,16-07-2025 14:05,25228.7,25229.55,25222.9,25227
16-07-2025 14:10,FALSE,10.8,8.7,9,0.3,141450,214950,92850,4500,N,-16575,Y,25285.4,25267.4,25268.2,25279,6.9,6.9,6.95,0.05,1143000,1080900,16773000,-3450,YES,-608175,Y,86.35,71.8,75.25,82.15,-5,-5,-5.05,0.05,2621775,2195700,11994525,-351375,Y,109950,N,43.7,35.55,42,37,13,15.4,9.6,5.8,36120,78610,5355,5530,N,735,N,57339,57306.8,57315,57328,BUY,not_triggered,16-07-2025 14:10,25226.75,25255.3,25224,25243.75
16-07-2025 14:15,FALSE,5.9,8.1,6.9,1.2,146550,246075,51000,-15975,YES,-19350,Y,25289.8,25273.2,25280,25285.9,3.65,4.2,4.2,1.42E-14,1016700,1223475,11333025,-39375,YES,-291900,YES,87.25,76,82.4,86.05,-2.55,-2.65,-2.65,0,3012075,2783775,8577825,-206475,YES,8400,N,38.95,33.9,37,34.45,1,8.6,6,2.6,34125,51170,6055,-3325,N,3605,N,57338.4,57316.2,57328,57329,SELL,exc_loss,16-07-2025 14:15,25243.4,25249.35,25237.4,25249.05
16-07-2025 14:20,FALSE,-11.9,-13.8,-11.9,1.9,196350,168750,35100,7500,Y,-900,N,25289.3,25269.3,25285.9,25274,-8.9,-8.7,-8.8,0.1,1149750,1378950,10411275,-100200,YES,465525,YES,87.5,73.8,86.3,77.4,3.9,4.1,4.05,0.05,2719575,3375450,8731500,334500,YES,-104700,YES,39.65,34.25,34.5,38.4,-30.4,-22.2,-28.8,6.6,25165,36785,2870,-6125,N,-4725,N,57335.8,57290.2,57329,57298.6,SELL,exc_loss,16-07-2025 14:20,25248.55,25252.85,25233.25,25236.7
16-07-2025 14:25,FALSE,-8,-6,-6,0,888150,120375,30675,-27000,YES,13275,N,25274,25265,25274,25266,-5.2,-5.35,-5.45,0.1,890100,932925,6722775,-77550,Y,97425,N,77.8,69.8,77.7,72.5,2.6,2.85,2.9,0.05,2182125,2301900,8688225,187050,N,-228375,YES,42.05,37.85,38.3,40.9,-52.8,-53.4,-61,7.6,42630,119175,27265,5705,N,4725,N,57308,57245.8,57298.6,57245.8,no signal,reverse,16-07-2025 14:25,25236.9,25237.6,25223.15,25224.95
16-07-2025 14:30,FALSE,0.1,0,1.9,1.9,84300,174000,19050,-675,Y,30375,N,25274.1,25265.4,25266,25266.1,-0.45,-0.8,-0.75,0.05,916800,947700,5389800,-31200,Y,13050,N,75.9,71.6,73.1,72.65,-0.25,0.05,0,0.05,3006675,2728125,5911725,274125,YES,59475,Y,40.75,38,40.6,40.35,18.8,17.8,24,6.2,39515,56455,21000,7490,N,-3815,N,57304.2,57242.2,57242.2,57261,BUY,win,16-07-2025 14:30,25224.8,25233.55,25224.8,25227.7
16-07-2025 14:35,FALSE,1,0.9,-0.2,1.1,159600,92550,15450,750,N,4050,N,25273.9,25265,25265,25266,0.9,0.5,0.55,0.05,1370175,1107975,4282350,167325,Y,-54525,Y,75.7,72.55,72.65,73.55,0.1,0.15,0.1,0.05,2806650,2442525,5050950,465525,YES,57450,N,40.8,38.4,40.15,40.25,12.4,3.4,-3,6.4,39725,23205,2345,-11970,N,-9135,N,57274.8,57255,57260,57272.4,no signal,win,16-07-2025 14:35,25226.1,25233.5,25224.1,25226.1
16-07-2025 14:40,FALSE,10,10,9.4,0.6,529800,200550,37500,-6600,YES,11475,N,25281.3,25266,25266,25276,6.5,6.1,6.1,1.42E-14,1028700,1246200,6367875,-25125,YES,-140250,Y,81.15,73.1,73.35,79.85,-3.35,-3.2,-3.3,0.1,2591325,2648700,5865975,-642375,Y,99150,Y,40.55,36.1,40.45,37.1,24,20.4,22.2,1.8,33845,25025,2065,1540,N,10675,N,57294.4,57266.6,57266.6,57290.6,no signal,reverse,16-07-2025 14:40,25228.6,25236.5,25224.4,25233.85
16-07-2025 14:45,FALSE,-11.1,-6,-8.1,2.1,110400,47100,18450,-4500,N,-7800,Y,25281.2,25270.1,25281.2,25270.1,-4.95,-4.55,-4.55,1.42E-14,940425,983175,6114150,-403800,YES,159675,YES,82.35,74.7,79.65,74.7,2.05,1.75,1.75,0,2471325,2645550,4568550,62850,YES,-232800,YES,39.3,35.3,37.25,39.3,12,17,22,5,19320,21595,2555,0,N,-210,N,57319,57282.2,57290.6,57302.6,SELL,exc_loss,16-07-2025 14:45,25234.85,25239.2,25230.55,25231.25
16-07-2025 14:50,FALSE,-8.8,-9.7,-7.1,2.6,358500,168900,60600,-9300,YES,24225,YES,25273.6,25257.7,25270.1,25261.3,-4.85,-4.75,-4.75,0,960750,1123275,8563875,118275,Y,126600,N,76.45,66.6,75.2,70.35,3.35,3.25,3.3,0.05,2074350,2047725,11867325,16275,N,-247725,YES,45.2,38.4,39.05,42.4,-20,-22.2,-20,2.2,28315,23800,2800,5985,N,350,N,57310,57267,57310,57290,no signal,reverse,16-07-2025 14:50,25230.8,25233.15,25219.7,25222.45
16-07-2025 14:55,FALSE,5.7,3.8,-2.2,6,112275,1055100,25800,2850,N,6150,N,25268.9,25259.5,25261.3,25267,3.35,2.35,2.3,0.05,1134750,1349625,6046650,115500,N,-84600,Y,74.7,69,70.35,73.7,-3.9,-3,-3.05,0.05,1688700,2269950,7726575,-202425,Y,65025,Y,43.5,38.25,42.25,38.35,10,15.2,6,9.2,28980,26425,5880,-4445,N,-13300,N,57303.8,57280.4,57290,57300,BUY,im_loss,16-07-2025 14:55,25221.75,25228.35,25219.6,25227.5
16-07-2025 15:00,FALSE,-11.6,-12.3,-9,3.3,47925,267900,34500,-2025,YES,-4050,Y,25275,25254.9,25267,25255.4,-3.3,-3.25,-3.25,0,231675,247425,5025900,-202275,YES,21000,YES,78.75,66.35,73.15,69.85,0.55,0.75,0.8,0.05,536625,558150,5586375,-34125,YES,-28725,YES,40.9,34.3,38.7,39.25,-25,-24.6,-18.8,5.8,21140,14210,4550,6755,N,7070,N,57317.4,57271,57298.8,57273.8,SELL,not_triggered,16-07-2025 15:00,25229,25234.75,25212.9,25213.65
17-07-2025 09:15,FALSE,15.2,13.9,14.9,1,129300,106500,89400,-1575,N,43800,N,25266.2,25236.1,25238,25253.2,-6.2,-5.5,-5.55,0.05,526425,384225,26931600,7843050,N,839550,N,64.05,46.5,58.35,52.15,1.1,0.65,0.6,0.05,984225,733500,28799925,8815200,N,966000,N,39.9,27.9,30.3,31.4,-72.6,-64,-69.6,5.6,28350,34335,18760,70,N,16800,N,57284,57200,57272.6,57200,no signal,reverse,17-07-2025 09:15,25230.75,25238.35,25202.75,25217.6
17-07-2025 09:20,FALSE,4.2,4.5,-2,6.5,69450,170850,115725,60900,Y,33075,N,25261.3,25229.4,25242.2,25246.4,-6.25,-5.55,-5.55,7.11E-15,744450,674850,33350325,2114325,N,858825,N,59.4,40.55,51.5,45.25,-1.5,-1.45,-1.45,3.55E-15,1595925,815325,37195275,946725,N,663825,N,40.75,25.25,31.85,30.35,6,2,-0.6,2.6,53480,28525,29050,30275,N,17255,N,57238.6,57154.6,57200,57206,no signal,reverse,17-07-2025 09:20,25216.6,25227.7,25197.75,25217.65
17-07-2025 09:25,FALSE,-1,1.7,1.5,0.2,135300,128025,154050,-29700,YES,-75,Y,25258.2,25237.8,25246,25245,-1.25,-1.2,-1.25,0.05,806400,730050,22757175,1085025,N,963525,YES,52.9,40.25,44.8,43.55,-1.6,-1.75,-1.7,0.05,1207650,1052250,26743500,59175,N,829125,Y,33.55,24.95,30.45,28.85,-23.8,-37.6,-24.8,12.8,47425,55860,34685,10815,N,14665,N,57216.8,57149,57202,57178.2,no signal,win,17-07-2025 09:25,25216.85,25225.4,25203.85,25209.8
17-07-2025 09:30,FALSE,-18.9,-20.3,-20,0.3,141900,146025,146775,25875,Y,53250,YES,25251,25227,25248.9,25230,-7.75,-7.75,-7.65,0.1,1747500,749400,23302950,667575,N,806325,N,46.8,35.25,43.95,36.2,9.05,9.05,9,0.05,1162500,1404525,33662775,1042275,YES,-97875,YES,39.6,26.85,28.85,37.9,-37,-35.8,-35.4,0.4,67655,50365,34090,25060,N,6615,N,57163.6,57118,57163,57126,SELL,exc_loss,17-07-2025 09:30,25209.9,25213.65,25186.8,25191.85
17-07-2025 09:35,FALSE,1,-1,0.2,1.2,159675,131775,104550,93225,Y,-31425,Y,25233.5,25216.6,25225,25226,-2.5,-2.35,-2.35,0,1119900,961800,24039150,795750,Y,676725,N,36.1,30.95,36.1,33.6,1.1,1.3,1.3,0,1052475,1310250,33809925,-412500,Y,15450,Y,45.6,36.3,37.8,38.9,-6.2,4,-6.4,10.4,35280,39550,17850,15540,N,8575,N,57139,57108.4,57138.4,57132.2,BUY,reverse,17-07-2025 09:35,25191.65,25192.95,25177.5,25190.3
17-07-2025 09:40,FALSE,2,3,3.5,0.5,319800,108975,43350,29625,N,11175,YES,25236.6,25220,25226,25228,1.65,1.55,1.5,0.05,2430525,1569450,20638275,112125,N,362100,N,37.5,30.65,33.75,35.4,-1.5,-1.45,-1.45,7.11E-15,1663350,1458525,23664075,44175,YES,340050,Y,44.05,34.75,38.6,37.1,-10.4,-4.4,4.8,9.2,55580,112805,30135,-2975,N,7000,N,57148.4,57089.8,57132.2,57121.8,no signal,reverse,17-07-2025 09:40,25190.4,25199.4,25182.1,25191.15
17-07-2025 09:45,FALSE,-8,-7.7,-4.7,3,705075,105900,61875,-12675,YES,2025,Y,25235.2,25220,25228,25220,-6.1,-6.15,-6.15,3.55E-15,1491300,1975575,17543400,-627375,YES,507375,YES,36.05,28.4,35.55,29.45,3.65,4.2,4.15,0.05,1210125,1425600,15976950,376800,YES,-41250,YES,43.2,36.6,36.95,40.6,8.2,9,-4.6,13.6,45115,44940,26285,11340,N,4865,N,57145,57079,57121.8,57130,SELL,reverse,17-07-2025 09:45,25191.5,25193.85,25182.55,25183.9
17-07-2025 09:50,TRUE,12.4,10,6.2,3.8,234825,103950,29475,5625,N,45000,YES,25240,25220,25220.5,25232.9,4.1,4.45,4.45,3.55E-15,1512600,1316925,19949550,447450,Y,-48225,Y,36.35,28.15,29.65,33.75,-5.75,-5.75,-5.7,0.05,1524300,1345950,21018225,-239325,Y,675075,Y,42.8,31.7,40.6,34.85,17.4,20,21.8,1.8,27965,29750,8295,-4935,N,-1085,N,57160.4,57120.4,57132.6,57150,BUY,reverse,17-07-2025 09:50,25183.65,25196.65,25180.85,25192.65
17-07-2025 09:55,FALSE,0.1,-0.2,-1,0.8,109950,49500,81900,1200,YES,14025,N,25240.6,25225.5,25229.9,25230,-3.55,-3.45,-3.45,0,1647375,1157700,15226425,-375150,YES,534975,YES,36.5,30,34,30.45,1.35,1.85,1.85,7.11E-15,1415325,1484250,13206225,338175,YES,-94725,YES,38.05,31.7,34.65,36,-3.2,-2,7,9,42070,43925,8680,-24010,N,-6825,N,57174,57146.8,57150,57146.8,SELL,win,17-07-2025 09:55,25193.65,25196.3,25187.05,25189.05
17-07-2025 10:00,FALSE,-2,0,0,0,101400,75825,14550,3300,N,11325,N,25234.6,25222.7,25230,25228,1.4,1.4,1.4,0,1661475,1646850,11927325,1193400,Y,347700,N,33.45,29.35,30.5,31.9,-0.7,-1,-1.1,0.1,1452600,1486275,11542500,13050,N,265500,Y,38.05,33.55,35.95,35.25,-10.8,-13.4,-16.6,3.2,50610,35875,7035,6825,N,10465,N,57163.8,57129.4,57146.8,57136,no signal,win,17-07-2025 10:00,25189.45,25191.8,25183.3,25186.5
17-07-2025 10:05,FALSE,-22.3,-20.9,-17.3,3.6,200850,84525,69750,3225,N,19200,N,25230.4,25201,25228,25205.7,-6.25,-6.3,-6.3,3.55E-15,1943175,1642950,25562025,-1352700,YES,360675,N,32.95,23.4,31.5,25.25,13.45,13.1,13.15,0.05,1229025,1312800,33776925,-25575,Y,-2144850,YES,56.4,33.8,35.15,48.6,-40.4,-37,-39.8,2.8,38010,21455,9170,-2695,N,4515,N,57160,57094.2,57140.4,57100,no signal,open_win,17-07-2025 10:05,25187.6,25188.5,25163.6,25170
17-07-2025 10:10,FALSE,-14.2,-7.4,-10.3,2.9,169950,102900,78075,13275,N,-6900,Y,25219,25197.9,25212.6,25198.4,-0.9,-0.8,-0.85,0.05,2919750,2554350,20674050,645000,Y,106275,N,27.4,23.5,24.9,24,7.4,7.45,7.4,0.05,913425,965100,31800900,35775,YES,-361125,Y,59.85,44.65,48.8,56.2,-24.8,-22,-5.4,16.6,41895,105035,18025,-18445,N,-560,N,57106,57068.2,57100,57075.2,BUY,reverse,17-07-2025 10:10,25170,25175.65,25159.55,25160.1
17-07-2025 10:15,FALSE,-2.1,-2.5,-5,2.5,281850,120600,101175,65100,Y,14175,YES,25205,25190,25198.5,25196.4,0.35,0.15,0.15,3.55E-15,3207225,3233025,20451300,620700,N,105450,N,25.65,23,24.05,24.4,4.35,5.05,5,0.05,841875,756075,25426125,-674325,Y,40275,Y,68.3,54.4,56.2,60.55,-10.2,-19.4,-27.4,8,52885,69790,44520,11585,N,2170,N,57089.4,57032.6,57075.2,57065,BUY,reverse,17-07-2025 10:15,25162.65,25165.2,25150.05,25158
