last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-11-22 14:25:00,-21.100000000000023,-16.25,-17.0,17875,-436.70000000001164,19475,-1050.0,N,2150.0,Y,556.1,535.0,561.1,529.85,0.5
2024-11-22 14:30:00,14.149999999999977,14.399999999999977,14.600000000000023,-13000,-551.2999999999593,24225,5425.0,N,-75.0,Y,535.9,550.05,555.1,491.55,0.8100000000000023
2024-11-22 14:35:00,-13.450000000000045,-12.849999999999909,-12.550000000000068,-24500,-436.5000000000291,20675,-25.0,YES,-1175.0,Y,548.45,535.0,562.95,533.0,0.30999999999994543
2024-11-22 14:40:00,4.2999999999999545,5.349999999999909,5.2000000000000455,-14375,-421.44999999998254,24700,3950.0,N,350.0,N,535.0,539.3,545.35,519.9,0.3300000000000409
2024-11-22 14:45:00,43.69999999999993,42.14999999999998,42.15000000000009,-18675,-472.20000000001164,22400,-75.0,YES,-1900.0,Y,537.95,581.65,582.9,523.2,0.4900000000000091
2024-11-22 14:50:00,15.650000000000091,18.199999999999932,17.0,-17350,-542.4500000000116,29375,-3375.0,YES,4025.0,N,584.3,599.95,621.6,566.65,1.349999999999966
2024-11-22 14:55:00,-14.350000000000023,-14.850000000000023,-14.049999999999955,-12075,-496.30000000001746,47525,-9900.0,YES,3550.0,N,599.15,584.8,612.05,575.75,1.420000000000016
2024-11-22 15:00:00,-24.0,-25.0,-25.149999999999977,-8925,-546.9500000000116,43275,-5100.0,N,7450.0,N,584.8,560.8,589.8,554.05,1.25
2024-11-22 15:05:00,16.59999999999991,19.549999999999955,19.300000000000068,-22075,-477.79999999998836,35000,0.0,N,-2400.0,Y,562.95,579.55,593.85,561.25,1.3700000000000045
2024-11-22 15:10:00,-17.149999999999977,-14.949999999999932,-15.5,-26050,-404.1000000000058,28650,-350.0,YES,225.0,N,579.55,562.4,583.65,560.35,1.1200000000000045
2024-11-22 15:15:00,-25.700000000000045,-26.200000000000045,-26.049999999999955,47300,-447.79999999998836,27625,4100.0,N,-650.0,Y,560.0,534.3,560.0,502.55,1.2099999999999795
2024-11-22 15:20:00,20.850000000000023,20.799999999999955,20.300000000000068,-3850,-461.29999999998836,29825,-1050.0,YES,-3125.0,Y,534.3,555.15,558.1,510.55,0.6899999999999977
2024-11-22 15:25:00,2.6000000000000227,2.550000000000068,8.550000000000068,-5350,-543.6499999999942,27050,-29200.0,YES,-21200.0,Y,552.75,555.35,558.7,535.0,0.8700000000000045
