last_traded_time,ltp,tot_buy_qty,tot_sell_qty,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
17-04-2025 13:58,23823.7,868125,189225,17-04-2025 13:58,333.3,49126350,105975,3.35,36978525,1972650
17-04-2025 13:58,23827.9,868425,188175,17-04-2025 13:58,332.5,49125000,104175,3.3,36836700,2007450
17-04-2025 13:59,23825.4,874500,187575,17-04-2025 13:59,335.4,49128225,103950,3.3,36813075,2009175
17-04-2025 13:59,23830,876075,184650,17-04-2025 13:59,335.7,49132050,104475,3.25,36783300,2024775
17-04-2025 13:59,23830,876375,186000,17-04-2025 13:59,335.75,49133250,105525,3.2,36738975,2020500
17-04-2025 13:59,23828,877425,185475,17-04-2025 13:59,336,49129650,109200,3.3,36810825,2022150
17-04-2025 13:59,23828.4,876975,188700,17-04-2025 13:59,334,49131675,110400,3.4,36952200,2004900
17-04-2025 13:59,23826.2,873825,190725,17-04-2025 13:59,334.5,49123050,111900,3.4,36939900,1965600
17-04-2025 14:00,23832,881850,185925,17-04-2025 14:00,339.2,49126650,106575,3.3,36789600,2018025
17-04-2025 14:00,23833.6,882150,187950,17-04-2025 14:00,343.8,49127475,102675,3.4,36867675,1996275
17-04-2025 14:00,23840,882900,187275,17-04-2025 14:00,347.7,49006275,98250,3.45,36987750,1979025
17-04-2025 14:00,23846.3,888150,188550,17-04-2025 14:00,355,48958425,95625,3.5,36947250,1951125
17-04-2025 14:00,23846.5,885375,182925,17-04-2025 14:00,355.7,48953400,81525,3.4,36846525,2004450
17-04-2025 14:00,23849.6,884325,178350,17-04-2025 14:00,357.85,48946875,79950,3.45,36905850,2035950
17-04-2025 14:01,23845,887025,184725,17-04-2025 14:01,352.45,48807000,87225,3.45,36862050,1950300
17-04-2025 14:01,23851.8,888900,181800,17-04-2025 14:01,355.95,48805725,87525,3.35,36828150,2018025
17-04-2025 14:01,23852,888000,164775,17-04-2025 14:01,360.75,48804375,82125,3.3,36833400,2052150
17-04-2025 14:01,23850.8,888675,166725,17-04-2025 14:01,360,48802275,74925,3.3,36808050,2033550
17-04-2025 14:01,23850.8,887925,165150,17-04-2025 14:01,360,48792975,70800,3.25,36731925,2066175
17-04-2025 14:01,23850.1,886125,167775,17-04-2025 14:01,362.25,48778950,76725,3.35,36717600,2039025
17-04-2025 14:02,23854.6,881175,160575,17-04-2025 14:02,360.95,48588525,75600,3.25,36734025,2054400
17-04-2025 14:02,23854.6,883650,157875,17-04-2025 14:02,359.05,48534750,71550,3.2,36578775,2070600
17-04-2025 14:02,23853,880950,158625,17-04-2025 14:02,360.5,48408225,75225,3.15,36550650,2108400
17-04-2025 14:02,23854.1,884400,161625,17-04-2025 14:02,358.85,48392700,75675,3.15,36530400,2123925
17-04-2025 14:02,23855,888075,158700,17-04-2025 14:02,358.55,48334800,74700,3.2,36631200,2157825
17-04-2025 14:02,23856,889500,163500,17-04-2025 14:02,359.2,48338100,73725,3.25,36599850,2073525
17-04-2025 14:03,23854.1,888825,167400,17-04-2025 14:03,357.6,48334650,77550,3.2,36656850,2037600
17-04-2025 14:03,23853.2,887850,170400,17-04-2025 14:03,355.25,48334875,75525,3.15,36586800,2108400
17-04-2025 14:03,23851.1,887325,171975,17-04-2025 14:03,353.5,48333225,75825,3.1,36513975,2120025
17-04-2025 14:03,23850.2,883200,172200,17-04-2025 14:03,355,48243525,78225,2.95,36739800,2137125
17-04-2025 14:03,23843.4,881925,174825,17-04-2025 14:03,351.25,48240525,74775,2.95,36668175,2271900
17-04-2025 14:03,23843.2,885150,173625,17-04-2025 14:03,353,48238650,70650,2.85,36619575,2275425
17-04-2025 14:04,23848.1,891150,172425,17-04-2025 14:04,360,47973900,68550,2.8,36577725,2324925
17-04-2025 14:04,23850.5,887775,167025,17-04-2025 14:04,361.9,47438100,71100,2.95,36553200,2274375
17-04-2025 14:04,23850,880800,163200,17-04-2025 14:04,359,47433225,74025,3.05,36809700,2107500
17-04-2025 14:04,23852.6,878475,165300,17-04-2025 14:04,356.4,47430750,74700,3,36794250,2045175
17-04-2025 14:04,23846,879225,165450,17-04-2025 14:04,356.8,47423850,76950,3,36763350,2094000
17-04-2025 14:04,23848,877125,168375,17-04-2025 14:04,352.35,47306925,79875,3,36789975,2079525
17-04-2025 14:05,23845.4,881025,167400,17-04-2025 14:05,355,47311425,74475,2.95,36703575,2217900
17-04-2025 14:05,23843.1,880350,172800,17-04-2025 14:05,353.75,47306475,78675,2.9,36638850,2169000
17-04-2025 14:05,23843,883575,174225,17-04-2025 14:05,353.45,47008875,78600,3.05,36796800,2103300
17-04-2025 14:05,23845,882675,173175,17-04-2025 14:05,354.05,47009025,76500,3.05,36796125,2079075
17-04-2025 14:05,23849,888600,170250,17-04-2025 14:05,358.65,47008800,78750,3.05,36688275,2168700
17-04-2025 14:05,23846.1,890625,171075,17-04-2025 14:05,356.85,47008725,78675,3.05,36811275,2091900
17-04-2025 14:06,23845.3,891600,170925,17-04-2025 14:06,358.75,45990525,74400,3.05,36755175,2065575
17-04-2025 14:06,23847.2,890775,167700,17-04-2025 14:06,359.2,45191550,78750,3.05,36735225,2057850
17-04-2025 14:06,23845,885225,168225,17-04-2025 14:06,357.35,45077700,78825,3.05,36712200,2098125
17-04-2025 14:06,23845,885750,169350,17-04-2025 14:06,356.2,45074850,82125,2.95,36606225,2225250
17-04-2025 14:06,23847.1,885750,170700,17-04-2025 14:06,360,45078825,82350,2.9,36501825,2229075
17-04-2025 14:06,23845.7,883575,171675,17-04-2025 14:06,356.3,45079575,85275,2.95,36579525,2194200
17-04-2025 14:07,23843.1,878850,178575,17-04-2025 14:07,353.8,45073950,87825,2.95,36609750,2145900
17-04-2025 14:07,23848.2,883500,174600,17-04-2025 14:07,353.55,45075075,96150,2.9,36577275,2199825
17-04-2025 14:07,23840.4,882975,179400,17-04-2025 14:07,352.85,45071550,91125,2.7,36546750,2323875
17-04-2025 14:07,23840.2,882600,178575,17-04-2025 14:07,353.35,45069675,83325,2.6,36316200,2429325
17-04-2025 14:07,23839.9,879975,177750,17-04-2025 14:07,353.1,44530425,83175,2.65,36363975,2427075
17-04-2025 14:07,23839.9,878475,174300,17-04-2025 14:07,355.5,44531550,81000,2.65,36404625,2318700
17-04-2025 14:08,23844.8,883275,174450,17-04-2025 14:08,357.8,44534400,83925,2.65,36424200,2339325
17-04-2025 14:08,23848.8,885450,172725,17-04-2025 14:08,359.15,44535900,80925,2.65,36450150,2352000
17-04-2025 14:08,23849.4,885675,170850,17-04-2025 14:08,359.25,44534550,89475,2.75,36595050,2246850
17-04-2025 14:08,23845.1,884325,170775,17-04-2025 14:08,357.15,44531250,87300,2.75,36662550,2194725
17-04-2025 14:08,23845.1,881550,170175,17-04-2025 14:08,357.4,44530875,88500,2.75,36685350,2181150
17-04-2025 14:08,23848,880125,170400,17-04-2025 14:08,356.3,44532675,89250,2.8,36790275,2155125
17-04-2025 14:09,23845.5,879150,173925,17-04-2025 14:09,356.4,44510925,90900,2.85,36874050,2131275
17-04-2025 14:09,23850,880425,178425,17-04-2025 14:09,358.1,44513025,88950,2.75,36952050,2107950
17-04-2025 14:09,23848,882150,175650,17-04-2025 14:09,357.55,44490825,90150,2.85,36889875,2109525
17-04-2025 14:09,23848.1,884100,178875,17-04-2025 14:09,356.25,44196600,91275,2.85,36794850,2134800
17-04-2025 14:09,23842,881250,175350,17-04-2025 14:09,354.3,44041275,94875,2.8,36793650,2163675
17-04-2025 14:09,23842.2,884625,175650,17-04-2025 14:09,358.2,44041950,89025,2.7,36729975,2292375
17-04-2025 14:10,23842.3,886500,176475,17-04-2025 14:10,358,44042775,85275,2.85,36705450,2257875
17-04-2025 14:10,23842.3,882375,173550,17-04-2025 14:10,355.55,43944450,89175,2.85,36727650,2100300
17-04-2025 14:10,23842,885225,176400,17-04-2025 14:10,353.95,43821375,89100,2.75,36778350,2151600
17-04-2025 14:10,23842.5,884475,179700,17-04-2025 14:10,353.6,43742100,92400,2.7,36564300,2250450
17-04-2025 14:10,23838.1,884025,184200,17-04-2025 14:10,353,43740675,94350,2.65,36517800,2296875
17-04-2025 14:10,23840,888750,181650,17-04-2025 14:10,355.45,43742700,92700,2.65,36582150,2285025
17-04-2025 14:11,23844.2,886650,179400,17-04-2025 14:11,361.5,43746000,86400,2.55,36411525,2386425
17-04-2025 14:11,23844.9,891975,178500,17-04-2025 14:11,366.2,43762725,75675,2.6,36386400,2411850
17-04-2025 14:11,23847.1,891525,175800,17-04-2025 14:11,365.3,43763175,79650,2.5,36363375,2330925
17-04-2025 14:11,23850,891075,174300,17-04-2025 14:11,368.1,43755075,81900,2.45,36363750,2398650
17-04-2025 14:11,23855,893250,173400,17-04-2025 14:11,368.75,43704375,77175,2.4,36314400,2339250
17-04-2025 14:11,23860,894825,171000,17-04-2025 14:11,373.65,43706325,77325,2.45,36286200,2313375
17-04-2025 14:12,23863.7,893775,167250,17-04-2025 14:12,372.6,43707150,75300,2.3,36266325,2357925
17-04-2025 14:12,23861.2,888825,170100,17-04-2025 14:12,371.65,43381125,76875,2.35,36344550,2362425
17-04-2025 14:12,23861.2,891675,169425,17-04-2025 14:12,370.45,43379400,79800,2.35,36345300,2334975
17-04-2025 14:12,23861,889350,168525,17-04-2025 14:12,370,43382925,82575,2.4,36338475,2331075
17-04-2025 14:12,23859,887700,169275,17-04-2025 14:12,369.9,43380600,77775,2.35,36331425,2351925
17-04-2025 14:12,23857.3,885000,170400,17-04-2025 14:12,370,43376400,81750,2.35,36409200,2377275
17-04-2025 14:13,23863,891225,172350,17-04-2025 14:13,370.65,43242450,84000,2.35,36406275,2236950
17-04-2025 14:13,23859,889575,171000,17-04-2025 14:13,371.35,43246875,77025,2.25,36326100,2333475
17-04-2025 14:13,23859,889350,172200,17-04-2025 14:13,369.6,43243275,79950,2.3,36252375,2347275
17-04-2025 14:13,23855.8,889575,175125,17-04-2025 14:13,367.55,43239900,82875,2.3,36367875,2258100
17-04-2025 14:13,23857.7,892350,175725,17-04-2025 14:13,368.35,43065150,77025,2.35,36307950,2250750
17-04-2025 14:13,23855.3,889425,177675,17-04-2025 14:13,368.25,43063875,77325,2.35,36270300,2242125
17-04-2025 14:14,23858,885975,176700,17-04-2025 14:14,367.65,43062000,78000,2.25,36143550,2218575
17-04-2025 14:14,23856,885225,175875,17-04-2025 14:14,365,43059225,78375,2.25,36142650,2279850
17-04-2025 14:14,23852,882900,175425,17-04-2025 14:14,365.15,43057350,78075,2.25,36208800,2271750
17-04-2025 14:14,23849,879975,183225,17-04-2025 14:14,359.65,43053900,82350,2.25,36180300,2235375
17-04-2025 14:14,23843.1,878400,186150,17-04-2025 14:14,351.1,43050150,80475,2.2,36220950,2258475
17-04-2025 14:14,23816.5,872475,182550,17-04-2025 14:14,321.95,43019250,85500,2.45,36424950,2302350
17-04-2025 14:15,23818.3,864300,172800,17-04-2025 14:15,317.65,43011525,78525,2.15,36182925,2087100
17-04-2025 14:15,23805.7,870525,181725,17-04-2025 14:15,316.05,43015725,80100,2.25,36106575,1823775
17-04-2025 14:15,23807.4,870300,188625,17-04-2025 14:15,308.85,43010400,75900,2.4,36086700,1830600
17-04-2025 14:15,23797.5,867225,196950,17-04-2025 14:15,307.95,42980100,76425,2.35,36154200,1797450
17-04-2025 14:15,23785.1,862125,206475,17-04-2025 14:15,304.8,42968325,78375,2.45,36552375,1699050
17-04-2025 14:15,23788,866550,205800,17-04-2025 14:15,300.25,42972600,73950,2.85,36729900,1764525
17-04-2025 14:16,23798.7,882975,187275,17-04-2025 14:16,319.35,42980400,73275,2.45,36604275,1944150
17-04-2025 14:16,23800,879675,183975,17-04-2025 14:16,318.5,42978450,74175,2.6,36471075,1868175
17-04-2025 14:16,23795.3,882600,180300,17-04-2025 14:16,308.5,42982125,77400,2.85,36617475,1801125
17-04-2025 14:16,23798.3,888975,181350,17-04-2025 14:16,310,42978750,78900,2.8,36609300,1887300
17-04-2025 14:16,23802.8,891300,184125,17-04-2025 14:16,320.25,42980400,74250,2.45,36584325,2036550
17-04-2025 14:16,23800,890025,184275,17-04-2025 14:16,313.95,42941100,75450,2.7,36446325,2011950
17-04-2025 14:17,23798.3,891975,182625,17-04-2025 14:17,319,42643950,76875,2.55,36492000,1892400
17-04-2025 14:17,23798.8,891450,184575,17-04-2025 14:17,316.4,42648150,86175,2.55,36352650,2018850
17-04-2025 14:17,23813.6,907650,184800,17-04-2025 14:17,334.6,42646425,80550,2.2,36319950,2247525
17-04-2025 14:17,23826.8,909225,171900,17-04-2025 14:17,340.5,42655350,67500,2.05,36215400,2190375
17-04-2025 14:17,23831,906600,170325,17-04-2025 14:17,342.15,42651675,71475,2.05,36140925,2291625
17-04-2025 14:17,23832.7,924825,177075,17-04-2025 14:17,344.85,42395400,79725,2.1,36473775,1998825
17-04-2025 14:18,23825.7,924600,181350,17-04-2025 14:18,343.9,42398250,78525,2.05,36527700,2215275
17-04-2025 14:18,23825.1,919125,180300,17-04-2025 14:18,337.05,42398550,81450,2.05,36372975,2153550
17-04-2025 14:18,23815.1,909825,186675,17-04-2025 14:18,326.15,42392025,88800,2.1,36614100,2176950
17-04-2025 14:18,23814.5,902100,187725,17-04-2025 14:18,330.1,42393600,87525,2.1,36520200,2167875
17-04-2025 14:18,23817.1,906750,189000,17-04-2025 14:18,330.05,42261825,89925,2.1,36466875,2111400
17-04-2025 14:18,23824.2,908175,183600,17-04-2025 14:18,339.85,42254100,85800,1.85,36348450,2507250
17-04-2025 14:19,23825.4,904050,180150,17-04-2025 14:19,343,42256800,77850,1.9,36041325,2433225
17-04-2025 14:19,23823,897300,194700,17-04-2025 14:19,339.45,42258600,74850,1.9,36154800,2262075
17-04-2025 14:19,23820.1,901050,194100,17-04-2025 14:19,339.45,41628075,75825,1.95,36301050,2151675
17-04-2025 14:19,23815.1,899325,196275,17-04-2025 14:19,332.6,41616975,77325,2,36411825,2139375
17-04-2025 14:19,23815.2,903300,193725,17-04-2025 14:19,336.8,41515950,78675,2.05,36276450,2213700
17-04-2025 14:19,23820.1,915600,192075,17-04-2025 14:19,336.05,41517825,79200,1.9,36244725,2245425
17-04-2025 14:20,23824.1,907875,197325,17-04-2025 14:20,339.15,41518800,76350,2,36201225,2331525
17-04-2025 14:20,23820,909525,195150,17-04-2025 14:20,335.05,41516325,80175,2,36393375,2119200
17-04-2025 14:20,23820.1,908775,190050,17-04-2025 14:20,335,41516775,82350,2.05,36538875,2026575
17-04-2025 14:20,23819.4,908775,192450,17-04-2025 14:20,337.5,41163600,79425,2.05,36562125,2030175
17-04-2025 14:20,23816.1,908700,195150,17-04-2025 14:20,331.55,41160525,85275,2.2,36661125,2031375
17-04-2025 14:20,23811.8,903075,198450,17-04-2025 14:20,327.95,41156550,84075,2.15,36771750,1977075
17-04-2025 14:21,23818.2,917625,197250,17-04-2025 14:21,332.85,41159400,81000,2,36385650,2252925
17-04-2025 14:21,23811.1,905775,195750,17-04-2025 14:21,330.75,41157900,82575,1.95,36364500,2285400
17-04-2025 14:21,23812.4,907575,199500,17-04-2025 14:21,329.85,41157525,84450,2.05,36270075,2364975
17-04-2025 14:21,23815,913275,195675,17-04-2025 14:21,331.05,41157675,81000,2,36416400,2257125
17-04-2025 14:21,23811.3,913125,201000,17-04-2025 14:21,332.65,41157675,79725,2,36248025,2244825
17-04-2025 14:21,23815.4,926625,202350,17-04-2025 14:21,336.95,41160150,80700,1.9,36282300,2324025
17-04-2025 14:22,23815.3,924075,202275,17-04-2025 14:22,335.85,41121825,81900,1.9,36124500,2374350
17-04-2025 14:22,23816.6,919275,199800,17-04-2025 14:22,333.7,40923900,81900,1.9,35995275,2399700
17-04-2025 14:22,23815.3,918750,200475,17-04-2025 14:22,333.6,40631175,82275,1.85,36107700,2353275
17-04-2025 14:22,23814.7,918600,201300,17-04-2025 14:22,334.5,40628250,81900,1.75,35972400,2483850
17-04-2025 14:22,23816.9,923700,195825,17-04-2025 14:22,338.6,40562325,77850,1.65,36285525,2586300
17-04-2025 14:22,23812.3,921450,195825,17-04-2025 14:22,334,40559925,80550,1.7,36212025,2501550
17-04-2025 14:23,23817.8,918000,203550,17-04-2025 14:23,333.6,40542675,80925,1.75,36376350,2396400
17-04-2025 14:23,23815.2,917775,201375,17-04-2025 14:23,331.15,40535550,83250,1.7,36227850,2342475
17-04-2025 14:23,23812.3,920850,198525,17-04-2025 14:23,334,40535250,82500,1.7,36343125,2314500
17-04-2025 14:23,23815,925650,205500,17-04-2025 14:23,335,40377750,83325,1.7,36224475,2271450
17-04-2025 14:23,23815,921075,201525,17-04-2025 14:23,336,40381125,80400,1.6,36141375,2319150
17-04-2025 14:23,23819.9,925125,201900,17-04-2025 14:23,336.7,40328550,83250,1.7,36098025,2412375
17-04-2025 14:24,23815,919425,200775,17-04-2025 14:24,334.6,40105575,83625,1.65,35940300,2348325
17-04-2025 14:24,23812.5,917325,199425,17-04-2025 14:24,333.65,39957300,80850,1.75,36121950,2334225
17-04-2025 14:24,23813.5,915150,200250,17-04-2025 14:24,333.2,39957075,82425,1.8,36418575,2270325
17-04-2025 14:24,23813.7,918300,198900,17-04-2025 14:24,335.65,39956550,82650,1.85,36394350,2314800
17-04-2025 14:24,23812.3,916200,202875,17-04-2025 14:24,330.5,39955575,81150,1.85,36494175,2244600
17-04-2025 14:24,23810,917025,208575,17-04-2025 14:24,332.75,39940350,78825,1.75,36415650,2361750
17-04-2025 14:25,23813,919500,208800,17-04-2025 14:25,333.4,39890250,84600,1.75,36219675,2393025
17-04-2025 14:25,23815,920400,208350,17-04-2025 14:25,337.1,39839550,83400,1.6,36227550,2494800
17-04-2025 14:25,23810.1,918075,206250,17-04-2025 14:25,334.55,39765525,82425,1.75,36139050,2463600
17-04-2025 14:25,23815,922950,207450,17-04-2025 14:25,332.1,39768600,87975,1.65,36112125,2476200
17-04-2025 14:25,23818,925125,203925,17-04-2025 14:25,337.4,39670500,86625,1.55,36105825,2550075
17-04-2025 14:25,23822.9,931350,199875,17-04-2025 14:25,341.1,39674475,80925,1.45,35947425,2857350
17-04-2025 14:26,23826,927825,196425,17-04-2025 14:26,346.4,39704550,72000,1.65,36238575,2833800
17-04-2025 14:26,23829,926100,193800,17-04-2025 14:26,347.7,39706650,72975,1.55,36187800,2379000
17-04-2025 14:26,23830,926775,182700,17-04-2025 14:26,346.65,39706575,75075,1.55,36240525,2304975
17-04-2025 14:26,23829.6,925650,180450,17-04-2025 14:26,348.7,39215175,75150,1.5,35736450,2338275
17-04-2025 14:26,23839.9,927075,180900,17-04-2025 14:26,354.1,39183975,66675,1.6,35725350,2339250
17-04-2025 14:26,23838.9,926925,178650,17-04-2025 14:26,353.1,39195150,77100,1.55,35888925,2302200
17-04-2025 14:27,23836.7,928875,178800,17-04-2025 14:27,354.15,39190800,76050,1.6,35971275,2245800
17-04-2025 14:27,23838,927225,176100,17-04-2025 14:27,353.75,39094125,76800,1.55,35903925,2038275
17-04-2025 14:27,23837.6,929625,182100,17-04-2025 14:27,350.95,38978925,78675,1.55,36013650,2180925
17-04-2025 14:27,23834.8,923175,181650,17-04-2025 14:27,349.7,38977650,74850,1.6,35762250,2281575
17-04-2025 14:27,23832.8,926625,180600,17-04-2025 14:27,351.8,38949975,76425,1.6,35996025,2068800
17-04-2025 14:27,23832.9,926025,178650,17-04-2025 14:27,349.9,38851425,77100,1.65,36080550,2007000
17-04-2025 14:28,23835,933375,175275,17-04-2025 14:28,351.8,38854125,77400,1.6,36201825,2048250
17-04-2025 14:28,23831.5,931200,176175,17-04-2025 14:28,349.95,38854650,81225,1.65,36080175,2068575
17-04-2025 14:28,23831.1,927600,178950,17-04-2025 14:28,349.15,38851050,78750,1.55,36187650,2163450
17-04-2025 14:28,23831.3,930375,179475,17-04-2025 14:28,350.1,38853450,79650,1.5,35816100,2386275
17-04-2025 14:28,23831.1,927525,182550,17-04-2025 14:28,350,38852925,78225,1.6,35793600,2297850
17-04-2025 14:28,23826.6,920400,184650,17-04-2025 14:28,345.35,38850975,82725,1.6,36172275,2212275
17-04-2025 14:29,23826.8,928875,186300,17-04-2025 14:29,346.4,38858025,81525,1.6,36348075,2025300
17-04-2025 14:29,23823.3,921750,184125,17-04-2025 14:29,344.9,38587275,81975,1.65,36189975,2053275
17-04-2025 14:29,23827,920025,185325,17-04-2025 14:29,343.4,38587725,80400,1.7,36235575,1934100
17-04-2025 14:29,23823.5,930375,184350,17-04-2025 14:29,343,38586900,80100,1.65,36242175,2099025
17-04-2025 14:29,23822.6,926325,184350,17-04-2025 14:29,344.05,38585475,77700,1.6,36109500,2206650
17-04-2025 14:29,23823.9,931350,184650,17-04-2025 14:29,346.5,38420400,79050,1.5,35853000,2429700
17-04-2025 14:30,23824,933600,184800,17-04-2025 14:30,345.5,38416500,79725,1.55,35897175,2495175
17-04-2025 14:30,23823.3,930225,185250,17-04-2025 14:30,348,38414925,78525,1.55,36096225,2199525
17-04-2025 14:30,23827,927000,184125,17-04-2025 14:30,348.25,37819875,76425,1.55,35891625,2222850
17-04-2025 14:30,23827.6,934575,181200,17-04-2025 14:30,352.3,37741125,76050,1.55,35863875,2228550
17-04-2025 14:30,23827.6,931725,182775,17-04-2025 14:30,349.9,37737450,77700,1.5,35822775,2178075
17-04-2025 14:30,23828.5,931650,184650,17-04-2025 14:30,347.25,37701675,78825,1.45,35779275,2330625
17-04-2025 14:31,23827.2,938850,184275,17-04-2025 14:31,348.95,37702425,75600,1.4,35577975,2780175
17-04-2025 14:31,23829.9,943725,182400,17-04-2025 14:31,349.75,37706400,72075,1.25,35458125,2995275
17-04-2025 14:31,23834.9,952425,180975,17-04-2025 14:31,350.65,37656900,75150,1.35,35202075,2843775
17-04-2025 14:31,23832.1,944925,180450,17-04-2025 14:31,349.2,37659300,77175,1.4,35700450,2620575
17-04-2025 14:31,23833,941475,179850,17-04-2025 14:31,350.4,37659675,77325,1.35,35734950,2510775
17-04-2025 14:31,23834.3,940800,179475,17-04-2025 14:31,350.8,37687800,76650,1.3,35279550,2689875
17-04-2025 14:32,23833.1,931800,182550,17-04-2025 14:32,347.55,37688775,74175,1.3,35153175,2627400
17-04-2025 14:32,23833.7,931875,181125,17-04-2025 14:32,349.1,37689525,74100,1.25,34989225,2557425
17-04-2025 14:32,23833,934650,183075,17-04-2025 14:32,350,37690350,75000,1.2,34868025,2591850
17-04-2025 14:32,23835,940800,183300,17-04-2025 14:32,350.4,37687875,75075,1.25,34939725,2814975
17-04-2025 14:32,23835,939750,181050,17-04-2025 14:32,350.15,37691775,75900,1.25,35097075,2803350
17-04-2025 14:32,23840,940725,180075,17-04-2025 14:32,352.7,37692150,74925,1.2,35018475,2902125
17-04-2025 14:33,23846.3,939300,174300,17-04-2025 14:33,356,37694325,70500,1.3,35526375,2785875
17-04-2025 14:33,23848,932400,177000,17-04-2025 14:33,359.25,37692450,72075,1.35,35480775,2475450
17-04-2025 14:33,23845,934875,176175,17-04-2025 14:33,356.4,37689000,71100,1.3,34544550,2444625
17-04-2025 14:33,23846.5,929025,174075,17-04-2025 14:33,356.75,37691850,70200,1.3,34632825,2573325
17-04-2025 14:33,23846,928050,176475,17-04-2025 14:33,358,37690875,71100,1.3,34552500,2589450
17-04-2025 14:33,23849,929100,172650,17-04-2025 14:33,359.6,37692300,70875,1.3,34368750,2568450
17-04-2025 14:34,23853.8,928875,173400,17-04-2025 14:34,362.15,37694100,73275,1.5,35015625,2377350
17-04-2025 14:34,23851.9,927825,172575,17-04-2025 14:34,360.65,37690875,69900,1.4,34844925,2257425
17-04-2025 14:34,23854,926775,174450,17-04-2025 14:34,359,37689825,68850,1.35,34702725,2290350
17-04-2025 14:34,23850.5,925800,175275,17-04-2025 14:34,357.75,37694100,69375,1.3,34706175,2332875
17-04-2025 14:34,23851.4,925275,177525,17-04-2025 14:34,358.5,37390800,73800,1.35,34599825,2370750
17-04-2025 14:34,23849.1,924150,179700,17-04-2025 14:34,356.85,37281600,74475,1.25,34273650,2481975
17-04-2025 14:35,23849.7,924825,179700,17-04-2025 14:35,355,37279500,75600,1.2,34179900,2361750
17-04-2025 14:35,23848,926475,179475,17-04-2025 14:35,354.75,36540525,70800,1.3,33680025,2582250
17-04-2025 14:35,23845,925875,181575,17-04-2025 14:35,355.25,36540825,73050,1.35,34064925,2281500
17-04-2025 14:35,23845,925050,182025,17-04-2025 14:35,354.85,36449850,72150,1.35,34037025,2079375
17-04-2025 14:35,23844.9,925425,187275,17-04-2025 14:35,355.6,36449400,69000,1.35,34260450,2161950
17-04-2025 14:35,23848,927375,182175,17-04-2025 14:35,356.4,35992125,69825,1.35,34022250,2194275
17-04-2025 14:36,23844.9,927000,178200,17-04-2025 14:36,355.7,35629125,69525,1.3,33973950,2221650
17-04-2025 14:36,23849.2,927000,181575,17-04-2025 14:36,357,35629650,70800,1.3,33868275,2265750
17-04-2025 14:36,23850,930225,176925,17-04-2025 14:36,358.2,35631525,70350,1.25,32368275,2387175
17-04-2025 14:36,23848.5,931200,177525,17-04-2025 14:36,357.75,35630475,69825,1.3,32210625,2364900
17-04-2025 14:36,23851.9,931050,177300,17-04-2025 14:36,358.3,35632950,72750,1.4,32344950,2245950
17-04-2025 14:36,23845.3,932775,181725,17-04-2025 14:36,355.8,35630775,73650,1.45,32726775,2026425
17-04-2025 14:37,23852.1,931350,175800,17-04-2025 14:37,356.25,35640750,74025,1.35,32687250,2158125
17-04-2025 14:37,23845.1,928575,179250,17-04-2025 14:37,354.4,35639025,78375,1.25,32488200,2259825
17-04-2025 14:37,23851.1,932325,175425,17-04-2025 14:37,356.55,35630175,76425,1.25,32204925,2327925
17-04-2025 14:37,23851.1,932175,176025,17-04-2025 14:37,355.25,35631750,79875,1.25,31993350,2288625
17-04-2025 14:37,23851.1,930900,176550,17-04-2025 14:37,355.95,35631150,80625,1.35,31994475,2252175
17-04-2025 14:37,23850,928050,178125,17-04-2025 14:37,355,35625825,80475,1.4,32346150,2188650
17-04-2025 14:38,23845.4,927600,180675,17-04-2025 14:38,348.3,35622375,82200,1.3,32174175,2153925
17-04-2025 14:38,23843.5,922725,182100,17-04-2025 14:38,350.4,35619825,82200,1.25,31948125,2304450
17-04-2025 14:38,23845,928875,178800,17-04-2025 14:38,349.95,35619225,81300,1.3,31864575,2302725
17-04-2025 14:38,23843.5,927825,179250,17-04-2025 14:38,351.3,35619975,82125,1.35,31994925,2169675
17-04-2025 14:38,23841.3,926700,181275,17-04-2025 14:38,349.05,35621400,82725,1.25,32174325,2143575
17-04-2025 14:38,23840,923775,177150,17-04-2025 14:38,349.1,35625525,81300,1.4,32202225,2077800
17-04-2025 14:39,23840.6,921150,177525,17-04-2025 14:39,349.65,35632725,81300,1.4,32252850,2130975
17-04-2025 14:39,23842.5,925050,179175,17-04-2025 14:39,352,35620800,76350,1.3,32185725,2121225
17-04-2025 14:39,23848.9,923475,174750,17-04-2025 14:39,353.7,35565150,73800,1.3,32068575,2118600
17-04-2025 14:39,23848.3,931275,168150,17-04-2025 14:39,358.15,35481225,71175,1.35,32048325,2051325
17-04-2025 14:39,23849.7,924975,167175,17-04-2025 14:39,358.35,35477625,71175,1.35,32137050,1965600
17-04-2025 14:39,23849,924975,167100,17-04-2025 14:39,358.1,35476500,68775,1.35,31929300,1955250
17-04-2025 14:40,23849.7,923325,166800,17-04-2025 14:40,357,35476800,68550,1.4,31868325,1927950
17-04-2025 14:40,23849.9,925200,167325,17-04-2025 14:40,357,34139475,69675,1.35,32005725,1855575
17-04-2025 14:40,23850,924825,167850,17-04-2025 14:40,358.45,34139625,71100,1.35,31901925,2071800
17-04-2025 14:40,23852,926250,166500,17-04-2025 14:40,358.8,34141350,71850,1.35,31658775,1972425
17-04-2025 14:40,23858,932550,166800,17-04-2025 14:40,360,34055100,70575,1.4,31804125,1858350
