last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,bid_val,ask_val,bid_price,ask_price
28-03-2025 14:39,23655,291375,506700,150,225,23654.95417,23657.91667,28-03-2025 14:39,38.6,4452975,1287825,3900,7650,38.97307692,39.08846154,28-03-2025 14:39,277.75,646500,99675,450,525,277.83125,278.4
28-03-2025 14:39,23654.45,294225,507450,150,1200,23654.86,23659.59,28-03-2025 14:39,38.85,4449900,1283100,5550,6000,38.81333333,38.93333333,28-03-2025 14:39,278,646275,96225,600,600,278.3388889,278.9277778
28-03-2025 14:40,23656,295800,507300,225,1125,23655.7,23658.99286,28-03-2025 14:40,38.7,4463100,1278900,5100,6150,38.84090909,38.96818182,28-03-2025 14:40,279.9,647475,97500,450,450,278.415,278.95
28-03-2025 14:40,23659.65,298800,505650,225,675,23658.32273,23661.85909,28-03-2025 14:40,40,4463175,1241550,2925,7425,39.82692308,39.96153846,28-03-2025 14:40,273.3,646575,101250,825,825,275.495,276.045
28-03-2025 14:40,23660.7,297975,504075,2625,150,23660.36111,23663.15556,28-03-2025 14:40,40.5,4438575,1240725,2550,4500,40.00714286,40.1,28-03-2025 14:40,272.1,642750,96975,675,375,273.8666667,274.4083333
28-03-2025 14:40,23673.45,297150,500250,150,1125,23664.82727,23667.62273,28-03-2025 14:40,42,4452750,1208775,3975,6225,41.63846154,41.75769231,28-03-2025 14:40,268.9,637725,97575,450,600,268.8,269.35
28-03-2025 14:40,23672.15,296700,491250,300,675,23667.24,23673.075,28-03-2025 14:40,42,4431450,1194225,3300,4875,42.05769231,42.16538462,28-03-2025 14:40,269.1,633675,96900,600,600,267.9461538,268.4730769
28-03-2025 14:40,23665.6,297450,496800,225,2250,23667.42727,23670.15455,28-03-2025 14:40,40.85,4449075,1232925,7875,4950,42,42.12142857,28-03-2025 14:40,272.85,638850,100650,450,525,268.4,268.95
28-03-2025 14:41,23663,292425,498375,675,375,23664.36818,23665.4,28-03-2025 14:41,40.15,4411050,1258050,6600,4575,40.58636364,40.71363636,28-03-2025 14:41,274.9,639825,92325,450,750,273.2181818,273.7272727
28-03-2025 14:41,23664,294975,502275,225,2325,23662.71667,23666.33333,28-03-2025 14:41,40.9,4437075,1255650,4125,4875,40.89615385,41.02307692,28-03-2025 14:41,272,638775,96000,675,450,272.295,272.865
28-03-2025 14:41,23660.05,289725,506700,225,2925,23660.66875,23662.3875,28-03-2025 14:41,39.5,4392675,1295550,4875,4275,40.08928571,40.20714286,28-03-2025 14:41,277.85,641400,93600,900,900,274.6821429,275.2178571
28-03-2025 14:41,23660.1,290850,507750,2550,900,23658.92273,23661.22727,28-03-2025 14:41,40.25,4383300,1260975,4350,8625,39.79583333,39.92083333,28-03-2025 14:41,275.65,641550,95325,600,675,276.075,276.6416667
28-03-2025 14:41,23662.85,293475,500775,675,375,23661.16923,23666.39231,28-03-2025 14:41,41,4421325,1264350,3900,9150,40.53461538,40.65384615,28-03-2025 14:41,272.5,638925,99750,600,750,273.93,274.52
28-03-2025 14:41,23664.25,294600,499800,450,150,23663.15556,23666.6,28-03-2025 14:41,41.05,4418175,1244100,4950,4950,41.11428571,41.225,28-03-2025 14:41,272.2,638025,100950,900,675,271.4454545,272.0409091
28-03-2025 14:42,23663.45,293625,501000,375,2025,23663.84,23666.86,28-03-2025 14:42,41.15,4411200,1256175,7200,7050,41.1,41.21538462,28-03-2025 14:42,271,638550,105375,525,975,271.3692308,271.8769231
28-03-2025 14:42,23672.4,294825,481050,300,75,23668.125,23670.5,28-03-2025 14:42,42.65,4405275,1195500,600,3825,42.5,42.6,28-03-2025 14:42,264.5,630450,100650,225,450,265.1,265.65
28-03-2025 14:42,23675.75,293775,485250,300,900,23671.18462,23677.70385,28-03-2025 14:42,42,4431075,1219050,6450,5550,42.21785714,42.36785714,28-03-2025 14:42,266.5,636150,100725,525,525,266.0178571,266.5821429
28-03-2025 14:42,23671.05,294675,484500,525,975,23670.91667,23675.47778,28-03-2025 14:42,41.8,4428000,1219425,7500,5175,41.73076923,41.85769231,28-03-2025 14:42,266.85,639150,101700,600,525,266.9076923,267.4692308
28-03-2025 14:42,23670,294375,489300,525,2250,23671.01818,23673.3,28-03-2025 14:42,41.3,4438950,1240575,5400,4800,41.64615385,41.75384615,28-03-2025 14:42,268.45,640575,100875,1050,750,267.4818182,268.0181818
28-03-2025 14:42,23671.8,294750,486225,75,2100,23670.7625,23672.66667,28-03-2025 14:42,42.55,4440900,1229025,8400,5025,41.54375,41.678125,28-03-2025 14:42,264.6,640800,102825,450,450,266.57,267.1166667
28-03-2025 14:43,23675.9,296400,488100,600,1050,23674.475,23675.74167,28-03-2025 14:43,41.95,4447650,1208025,4350,4725,42.44230769,42.56153846,28-03-2025 14:43,265.75,638325,101925,600,375,264.04,264.61
28-03-2025 14:43,23675.9,294300,487575,675,675,23675.49091,23676.39091,28-03-2025 14:43,42.15,4426350,1240650,4200,6225,41.82307692,41.94615385,28-03-2025 14:43,268.1,638625,102150,450,825,266.7818182,267.2909091
28-03-2025 14:43,23673.8,293925,486975,225,375,23673.1,23674.5125,28-03-2025 14:43,41.5,4441800,1250400,6300,6375,41.81428571,41.92857143,28-03-2025 14:43,269.3,639750,104025,675,525,267.89,268.4133333
28-03-2025 14:43,23676,296625,487650,600,3075,23669.86538,23674.53846,28-03-2025 14:43,42.4,4477275,1243500,5625,4875,41.89642857,42.01071429,28-03-2025 14:43,266.05,639225,107100,825,1575,267.8307692,268.3923077
28-03-2025 14:43,23673.45,294600,486300,150,1575,23673.76667,23675.88889,28-03-2025 14:43,42.5,4448925,1227975,7425,5775,42.69285714,42.80714286,28-03-2025 14:43,263.85,636300,108825,750,600,263.9954545,264.5181818
28-03-2025 14:43,23673.65,293700,487200,225,2250,23673.275,23674.325,28-03-2025 14:43,42.85,4446975,1242000,7425,6225,42.48214286,42.60357143,28-03-2025 14:43,263,639000,108450,525,600,264.2090909,264.7772727
28-03-2025 14:44,23679.9,296175,481575,375,1725,23677.94286,23679.4,28-03-2025 14:44,43.25,4435425,1219875,4650,6300,43.36538462,43.48076923,28-03-2025 14:44,260.1,634650,109125,900,600,260.5307692,261.0961538
28-03-2025 14:44,23681.6,297975,472800,525,150,23683.42692,23686.92308,28-03-2025 14:44,43.55,4437750,1209375,6450,5025,43.52307692,43.62692308,28-03-2025 14:44,259.75,631350,109500,300,600,259.35,259.8538462
28-03-2025 14:44,23685,301800,474075,150,1425,23680.48333,23685.6,28-03-2025 14:44,44.45,4463175,1208625,5850,5775,43.7,43.80833333,28-03-2025 14:44,257.75,632175,109650,675,600,258.9692308,259.5192308
28-03-2025 14:44,23686.1,300000,471675,450,2175,23680.285,23684.9,28-03-2025 14:44,43.4,4458300,1201350,5550,7275,43.81538462,43.95,28-03-2025 14:44,261.05,631200,108150,600,975,259.3272727,259.8681818
28-03-2025 14:44,23678.25,299850,473325,675,375,23677.61818,23681.26364,28-03-2025 14:44,43.35,4429200,1216575,5775,6750,42.875,42.97857143,28-03-2025 14:44,262.95,636000,108900,525,750,262.4115385,262.9346154
28-03-2025 14:44,23684.45,301650,474075,150,375,23679.675,23683.23333,28-03-2025 14:44,44.95,4451250,1200825,5475,5100,43.62142857,43.75714286,28-03-2025 14:44,256.4,634125,108450,525,675,259.1208333,259.6791667
28-03-2025 14:45,23686,302400,471450,150,750,23684.23636,23685.83636,28-03-2025 14:45,43.85,4436025,1211400,5925,5100,44.03846154,44.16153846,28-03-2025 14:45,258.5,636300,109125,450,600,257.4083333,257.9416667
28-03-2025 14:45,23685.75,300900,473475,1500,975,23685.17143,23686.42857,28-03-2025 14:45,43.6,4438800,1253925,5775,5550,43.29615385,43.43846154,28-03-2025 14:45,260.7,638400,108000,525,525,259.9538462,260.4923077
28-03-2025 14:45,23687.95,300750,467775,1275,300,23687.37273,23688.36364,28-03-2025 14:45,44.6,4455525,1216725,4275,4950,44.8,44.91153846,28-03-2025 14:45,255.65,637800,113475,1800,675,255.8833333,256.3958333
28-03-2025 14:45,23686.2,302850,465900,150,4800,23686.57727,23688.70909,28-03-2025 14:45,43.95,4418700,1203300,6675,6750,44.28076923,44.41923077,28-03-2025 14:45,257.15,638400,111300,825,525,256.396875,256.903125
28-03-2025 14:45,23690,302925,467475,300,4125,23685.95909,23689.04545,28-03-2025 14:45,43.45,4435350,1219725,4575,6150,44.04642857,44.18571429,28-03-2025 14:45,258.9,645450,111300,825,675,257.4,257.945
28-03-2025 14:45,23686.25,302250,470025,1125,750,23685.95455,23688.10455,28-03-2025 14:45,42.9,4415175,1261650,4350,7725,43.34666667,43.48,28-03-2025 14:45,262,647325,108450,675,525,259.635,260.145
28-03-2025 14:46,23689.55,300900,471825,1500,525,23685.79,23686.5,28-03-2025 14:46,44,4443825,1233450,4725,7650,43.22333333,43.35666667,28-03-2025 14:46,259.2,649200,110850,450,825,261.2115385,261.6846154
28-03-2025 14:46,23689.15,300600,466725,1425,4050,23689.1875,23689.99583,28-03-2025 14:46,44.85,4456650,1177875,7425,4500,45.25,45.38846154,28-03-2025 14:46,258.95,648300,113400,750,600,256.9714286,257.4571429
28-03-2025 14:46,23685,298200,471225,675,150,23686.62273,23688.63182,28-03-2025 14:46,43.8,4422525,1219125,4650,5550,44.22083333,44.35416667,28-03-2025 14:46,262.7,647175,112200,975,600,260.42,260.96
28-03-2025 14:46,23685,299625,471600,75,600,23684.53333,23687.69167,28-03-2025 14:46,44.25,4456425,1195575,6150,5250,44.25,44.36666667,28-03-2025 14:46,259.65,646650,115650,600,525,260.7833333,261.3208333
28-03-2025 14:46,23681.9,301125,472800,300,150,23683.53636,23686.30455,28-03-2025 14:46,43.7,4439475,1221450,5775,4800,44.17272727,44.29545455,28-03-2025 14:46,263.8,649275,113100,1050,1650,261.95,262.4153846
28-03-2025 14:46,23675.65,299700,475950,1200,375,23679.45455,23683.31364,28-03-2025 14:46,42.8,4401525,1230075,1800,4875,43.45,43.54166667,28-03-2025 14:46,266.1,650400,110325,525,2325,263.9230769,264.3307692
28-03-2025 14:47,23675,301425,476850,1200,1275,23673.85625,23676.0125,28-03-2025 14:47,41.85,4398375,1222725,4650,6375,42.41,42.52,28-03-2025 14:47,267,649500,108900,750,1125,265.9142857,266.4464286
28-03-2025 14:47,23670.1,297000,478050,900,1800,23671.6125,23673.73125,28-03-2025 14:47,41.35,4385550,1209825,5325,4575,41.675,41.8,28-03-2025 14:47,268.45,651225,107700,750,450,266.65,267.1636364
28-03-2025 14:47,23670.1,298500,478200,1275,150,23669.655,23671.4,28-03-2025 14:47,41.2,4377975,1207800,4500,4200,41.42727273,41.54545455,28-03-2025 14:47,269.25,649800,106875,1125,450,268.0909091,268.5681818
28-03-2025 14:47,23669.95,299175,475425,900,450,23670.755,23673.33,28-03-2025 14:47,40.8,4383225,1194525,4125,4350,41.33333333,41.44166667,28-03-2025 14:47,269.5,654600,107325,450,450,267.9681818,268.5363636
28-03-2025 14:47,23668.5,298725,474375,900,450,23668.39091,23670.12727,28-03-2025 14:47,40.95,4367100,1187025,6975,3975,40.77727273,40.91818182,28-03-2025 14:47,269.75,655725,109725,600,450,270.0409091,270.5136364
28-03-2025 14:47,23669.85,298200,474525,225,150,23669.78182,23671.56364,28-03-2025 14:47,41.4,4367625,1192275,7350,4500,41.16923077,41.31153846,28-03-2025 14:47,268.75,653400,114825,600,750,268.4857143,269.05
28-03-2025 14:48,23671.7,297075,473775,375,1125,23670.45,23671.55417,28-03-2025 14:48,41.55,4383000,1187175,4500,5475,41.45416667,41.57916667,28-03-2025 14:48,267.25,650100,115950,300,450,267.46,267.985
28-03-2025 14:48,23672.2,298125,474900,375,375,23672.06875,23673.5,28-03-2025 14:48,40.7,4395675,1233075,4950,5175,41.24166667,41.375,28-03-2025 14:48,269.45,650250,116250,900,750,267.1035714,267.6107143
28-03-2025 14:48,23670,299025,475500,150,600,23670.38125,23672.43125,28-03-2025 14:48,40.2,4371750,1231875,6375,21225,40.63461538,40.73461538,28-03-2025 14:48,270.95,652050,115575,375,825,268.8583333,269.45
28-03-2025 14:48,23670.3,303075,473700,1275,1050,23668.705,23672.07,28-03-2025 14:48,41.15,4373550,1217475,7350,5625,40.53461538,40.63076923,28-03-2025 14:48,268.1,652500,111900,450,525,269.27,269.85
28-03-2025 14:48,23670.35,301425,473025,1650,1050,23670.15,23670.9,28-03-2025 14:48,41.15,4373550,1195875,9600,4200,41.025,41.15,28-03-2025 14:48,267.1,651750,112650,675,450,267.6821429,268.2035714
28-03-2025 14:48,23670.05,298125,472950,1050,600,23670.85909,23672.67273,28-03-2025 14:48,40.65,4373625,1230525,4350,6000,41.14285714,41.27857143,28-03-2025 14:48,269.3,651825,113325,225,750,267.0307692,267.6076923
