last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-05-2025 13:25,-9,-7.8,-10.9,71850,-1287.9,56400,-11100,YES,-1875,Y,-0.01,24450,24443.1,-5.95,-5.45,-5.5,-3525,-107.85,73950,-252525,YES,86400,YES,-0.18,3.85,4.15,4.2,-139050,-59.95,93525,12375,YES,-80025,YES,-0.16,-10,-5,1.6,-1170,-5530.6,12510,30,N,-1080,Y,-0.29
07-05-2025 13:30,1.9,4,2,57000,-1357,44475,-825,N,8175,N,-0.04,24443.1,24445,1.4,1.65,1.7,7200,-116,72750,57675,Y,-5325,Y,-0.3,-0.8,-0.75,-0.75,-74850,-69.7,106800,127425,YES,1650,Y,-0.22,-23,-3.6,-21.2,-6000,-5289.2,14460,3270,N,23880,YES,-0.25
07-05-2025 13:35,-1.8,-6,-2.3,56250,-1051.4,42675,-9000,YES,-1500,Y,-0.18,24445,24442.1,-1.85,-1.9,-1.9,12750,-110.45,72825,81975,Y,18675,YES,-0.32,1.25,0.95,0.95,-16650,-72.6,99900,13125,N,5775,N,-0.22,13.4,17.4,20.6,13080,-3138.8,10230,-3090,YES,-1590,Y,-0.39
07-05-2025 13:40,-2.1,1,-0.9,72675,-844.6,37650,39150,Y,-5250,Y,-0.05,24442.1,24441,1.85,1.15,1.25,-65850,-105.75,80175,7650,N,-9525,Y,-0.25,-1.4,-1,-1.05,-188175,-72.45,110400,-9600,Y,87675,Y,-0.17,1.4,-8.4,-7.2,6330,-3244.2,9660,18030,Y,4920,N,-0.26
07-05-2025 13:45,-2.9,-3.1,-3,-17625,-1064.6,43500,3225,N,-300,N,-0.08,24441,24438.9,-0.6,-0.45,-0.5,55950,-106.85,77625,21000,N,-8925,N,-0.24,-0.15,-0.15,-0.15,-343650,-68.15,108375,-17400,Y,6150,N,-0.15,-12.8,-1.2,-2.6,-3210,-3877.6,11760,-1770,YES,630,Y,-0.3
07-05-2025 13:50,-2.9,-1.9,-2,-61350,-989.9,33900,-3900,YES,150,N,-0.02,24438.9,24436,-3.15,-2.9,-3.05,-23775,-110.9,70425,-34875,YES,76800,YES,-0.18,1.4,1.25,1.25,-181050,-67.15,95250,53700,YES,-14775,YES,-0.11,13,5.8,3,5670,-4432.4,13680,16530,N,-1200,Y,-0.11
07-05-2025 13:55,14.2,12,14.3,32400,-1024.8,38700,-5700,YES,8250,N,-0.02,24436.9,24451.1,5.45,5.35,5.45,-82125,-112.05,70575,22950,Y,26700,N,-0.18,-4.1,-4.1,-4.15,166350,-63.65,107025,-20325,Y,104700,Y,-0.16,49.6,50.2,46.8,10650,-3095.2,16680,5160,N,-7200,Y,-0.48
07-05-2025 14:00,17.6,15,14.4,26700,-908.4,36675,-300,N,3300,N,0.03,24448,24465.6,9.8,10,10.05,-174450,-127.8,70800,49050,Y,-300300,Y,-0.23,-2.75,-2.9,-2.9,12900,-58.3,105075,-203925,Y,32925,N,-0.22,21,20,21,-50760,-2004.6,13230,-5250,YES,4770,N,-0.25
07-05-2025 14:05,20.7,20.5,18.1,6825,-874.5,33600,-24300,YES,-41250,Y,0.21,24463,24484,18.5,18.15,18.25,-39225,-147.15,71100,-21750,YES,-288000,N,-0.01,0.7,0.55,0.55,216075,-57.35,98625,135225,YES,-82725,YES,-0.2,46,41.4,49.8,-10950,-2935.8,14370,-3090,N,-9300,Y,-0.04
07-05-2025 14:10,-7.4,-8.4,-7,105750,-1294.8,47025,9150,Y,2925,YES,0.65,24484,24476.6,-5.45,-5.65,-5.7,129525,-159.6,64125,-210900,YES,50400,YES,0.32,0.15,0.05,0.1,-452250,-54.65,96000,3900,N,-39900,Y,-0.21,-49.8,-52.8,-50,-2100,-3438,15930,2010,N,6990,N,0.09
07-05-2025 14:15,-14.3,-14.3,-14,-29850,-927.5,31050,20025,N,25200,YES,0.13,24474.3,24463,-8.65,-8.8,-8.85,-2250,-151.6,70200,-91200,Y,92775,YES,0.07,3.4,3.55,3.55,209550,-53.05,99075,-3825,Y,-234975,YES,-0.19,-18,-18,-28,-2820,-3551.4,12420,-210,YES,6240,N,-0.18
07-05-2025 14:20,-20.4,-20.5,-16.5,3750,-917.5,35325,-6975,YES,-12750,Y,-0.05,24463,24447.5,-11.2,-11.4,-11.4,-4650,-130.8,71100,139200,Y,30750,N,-0.21,3.9,4,3.95,69450,-75.35,93300,-185850,Y,-262425,YES,-0.27,-34.8,-39.4,-41.8,28260,-3373.6,13140,-510,YES,-2130,Y,-0.71
07-05-2025 14:25,18,16.2,14.5,-60450,-961.4,37125,-4650,N,17250,YES,0.01,24444,24464,10.95,10.85,10.95,-72675,-133.6,70050,36975,N,-28875,Y,-0.11,-5.6,-5.45,-5.45,261300,-68.6,99375,94350,YES,98175,Y,-0.23,51.8,54.8,54,-1470,-3294.6,12930,1770,N,10590,N,-0.2
07-05-2025 14:30,11.6,13.4,11.5,-73950,-941.3,45825,-17775,YES,-5550,Y,0.14,24464.4,24475.4,15.2,15.3,15.35,24300,-151.3,64425,-27375,YES,-120375,Y,0.11,-1.25,-1.2,-1.2,310950,-56.15,88725,156900,YES,109200,N,-0.16,77.2,71.2,77.8,-10950,-2564.4,15030,-10530,YES,-9390,Y,0.51
07-05-2025 14:35,-10.4,-10.3,-6.3,-157500,-1136.2,44625,-8325,N,-10125,Y,0.17,24475.4,24469.6,-10.45,-10.2,-10.25,-25125,-159.65,67050,-194700,YES,36075,YES,0.13,1.15,1.15,1.2,175725,-54.9,88575,-38175,Y,-57225,YES,-0.14,-31.8,-29.4,-31.8,1800,-3420.2,12240,20640,Y,13740,YES,0.17
07-05-2025 14:40,1.2,1.3,-2,600,-1119.6,35625,24300,Y,-15525,Y,0.06,24464.8,24468,-1.55,-2,-2,-6150,-143.35,64950,107850,Y,86250,YES,-0.01,-0.6,-0.5,-0.5,38025,-62.5,105225,-9975,YES,162900,Y,-0.17,38,27.6,21.4,-12720,-2356,13200,-1200,YES,-6420,Y,0.22
07-05-2025 14:45,-7.7,-8.3,-7.2,-92025,-1000.1,40725,-10350,YES,39600,YES,0.05,24470.5,24462.8,-4.9,-5,-4.95,-52050,-142.75,74100,-46200,YES,39000,N,-0.04,0.75,0.85,0.8,88800,-59.5,86925,-93675,Y,-87900,YES,-0.1,8.2,8.6,8.2,-29790,-2639,12960,-9510,YES,17100,YES,0.81
07-05-2025 14:50,-7.1,-7.2,-7.3,-14550,-1125.8,39525,9450,N,6450,N,0.02,24462.2,24455,-3.2,-2.55,-2.6,23550,-138.5,71250,-23175,Y,-6900,Y,-0.06,4.35,4.2,4.2,-198375,-67.6,101625,23475,YES,-184200,YES,-0.15,-61.2,-62,-60.8,8640,-2969,12240,-3360,N,-3450,Y,0.18
