last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 12:45,2.3,4.5,3.9,3075,-588.5,21225,-16425,YES,3600,N,-0.03,24237.4,24240,-0.1,-0.2,-0.25,-25950,-73.45,50100,75525,N,99825,YES,-0.12,-1.3,-1.2,-1.2,-75600,-45.85,60525,118350,YES,141600,N,-0.29
23-04-2025 12:50,5,4.4,5.7,-33600,-672.6,21825,13650,Y,-1050,Y,-0.03,24240,24244.6,3,3.2,3.15,-90225,-67.9,51150,-10875,YES,-71100,Y,-0.1,-3.05,-3.1,-3.15,54375,-41.45,59325,-134025,Y,103125,N,-0.26
23-04-2025 12:55,10.4,8.4,10.2,-13425,-585.7,23925,-40050,YES,2925,N,0.07,24244.6,24250,4,4.15,4.25,-3975,-74.75,44475,38325,Y,-112575,Y,-0.04,-2.75,-2.75,-2.7,-46050,-43.35,61200,65850,YES,-13800,YES,-0.31
23-04-2025 13:00,26.2,22.3,20,-57075,-808.8,22650,5400,Y,-6375,Y,0.31,24248.8,24271,14.35,14.4,14.4,-38925,-79.8,45000,84150,Y,-458850,Y,0.13,-7,-7.2,-7.25,101250,-39.85,68775,-333975,Y,121725,Y,-0.45
23-04-2025 13:05,-15.6,-14.7,-17.8,-144150,-747.8,23400,-26475,YES,-675,N,0.26,24271,24257.2,-11.15,-11,-10.95,60150,-81.35,45075,-154500,YES,322425,YES,0.11,4.35,4.3,4.25,-321750,-35.9,58950,288000,YES,-13575,YES,-0.34
23-04-2025 13:10,-7.2,-9.5,-6.9,-19500,-773.8,21525,8475,Y,-7500,Y,0.07,24257.2,24250,-6.35,-6.65,-6.65,-112125,-75,52425,-78150,Y,23925,N,-0.06,3.7,3.65,3.7,-184425,-40.4,70275,18750,N,-2475,N,-0.42
23-04-2025 13:15,-5.4,-4.6,-5.4,-7650,-676.5,22425,-24900,YES,19050,YES,0.03,24251.1,24245.7,-0.85,-0.95,-0.95,57600,-73.55,38775,103050,Y,96750,YES,-0.04,1.05,1,0.95,4200,-45.05,65925,134475,YES,86175,Y,-0.26
23-04-2025 13:20,7,7.9,4.5,15825,-485.3,20775,-15975,N,27450,N,0.05,24245.7,24254,2.8,2.75,2.85,-87675,-68.75,41925,19275,N,-55125,Y,-0.04,-3,-3.05,-3,-113100,-42.35,66000,-116625,Y,-30375,YES,-0.24
23-04-2025 13:25,8.5,9.2,6.5,33075,-528.2,22725,675,N,-15000,Y,0.17,24252,24260.5,6.2,5.65,5.6,-75600,-83.15,43425,-62850,YES,-31575,YES,0.05,-2.35,-2.1,-2.15,-222375,-40.9,69000,144075,YES,144225,Y,-0.2
23-04-2025 13:30,-5.4,-5.1,-6.2,-23625,-767.5,31200,2850,N,9525,YES,0.37,24260.5,24255.1,-4.65,-4.1,-4.1,15525,-77.45,45900,-80400,YES,28650,YES,0.05,1.8,1.65,1.65,289875,-36.55,64350,122475,N,-80250,YES,-0.26
23-04-2025 13:35,11.2,11.1,13.4,-9300,-577.2,20550,5550,N,-18900,Y,0.2,24255,24266.2,9.3,9.1,9.1,-97425,-73.7,40725,132075,Y,-77775,Y,0.05,-5.25,-5.25,-5.25,-187125,-37.1,69525,-243150,Y,330600,Y,-0.25
23-04-2025 13:40,16.5,18.7,22,53550,-581.5,25050,-5775,YES,8100,YES,0.46,24269.5,24286,13.15,13.7,13.7,-117375,-85.7,39675,40200,N,-472725,Y,0.3,-5.35,-5.55,-5.55,-132075,-35.3,78300,-300225,Y,-217950,YES,-0.5
