last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 12:35,-10.3,-9.8,-9.3,17025,-673.2,22275,-5625,YES,3150,N,-0.3,24228,24217.7,-4.1,-4.05,-4.1,-174000,-45.15,72375,-52200,YES,190050,YES,-0.25,7.2,7.05,7.1,-50700,-97.2,45900,60525,YES,-29250,YES,0.06,-40.8,-37.8,-34.6,12540,-2106.6,9810,19800,Y,-18240,Y,-1.79
23-04-2025 12:40,20.5,21,19.9,15450,-617,22350,-14550,YES,-10500,Y,-0.24,24216.9,24237.4,7.3,7.25,7.2,84375,-39.25,58200,31725,Y,-312000,Y,-0.29,-13.55,-13.8,-13.95,31875,-94.3,42075,-181650,Y,48000,Y,0.09,72.2,72.8,65.2,33210,-2054.4,11100,-6900,YES,-10650,N,-3.51
23-04-2025 12:45,2.3,4.5,3.9,3075,-588.5,21225,-16425,YES,3600,N,-0.03,24237.4,24240,-1,-1.1,-1.05,-178875,-44.5,62850,92700,Y,87075,YES,-0.28,-1.95,-2,-2,-40200,-84.2,42525,90750,YES,102750,Y,-0.02,-10,-10,1.8,10080,-2890.4,10620,5850,N,-300,N,-1.86
23-04-2025 12:50,5,4.4,5.7,-33600,-672.6,21825,13650,Y,-1050,Y,-0.03,24240,24244.6,1.45,1.45,1.5,-186675,-47.35,66450,127350,Y,675,Y,-0.18,-4.2,-4.45,-4.5,-375,-88.95,49200,-41400,Y,12000,N,-0.02,38.2,35.2,27.8,3450,-2842.6,9510,16320,N,4800,N,-1.4
23-04-2025 12:55,10.4,8.4,10.2,-13425,-585.7,23925,-40050,YES,2925,N,0.07,24244.6,24250,3,3.3,3.3,118800,-47.85,60300,95925,N,-206700,Y,-0.24,-4.55,-4.5,-4.6,24225,-80.75,44400,17025,YES,8475,N,-0.07,1.6,1.4,2.6,12390,-2131.4,11520,11640,N,14790,N,-0.89
23-04-2025 13:00,26.2,22.3,20,-57075,-808.8,22650,5400,Y,-6375,Y,0.31,24248.8,24271,9.05,9.05,9.15,-33600,-52.55,66300,155850,Y,-365400,Y,-0.25,-12.8,-12.8,-12.8,-57000,-74.35,47100,-72150,Y,114900,Y,-0.2,41.4,42.8,43.4,4230,-1522.2,13260,16710,N,-480,Y,-0.79
23-04-2025 13:05,-15.6,-14.7,-17.8,-144150,-747.8,23400,-26475,YES,-675,N,0.26,24271,24257.2,-7.6,-7.45,-7.5,51000,-45.55,60825,-186300,YES,311475,YES,-0.2,7.85,7.9,7.95,-136875,-70.9,39375,365400,YES,-32475,YES,-0.22,-29.4,-29.6,-30.8,2370,-1636.6,13710,18450,N,4350,N,-0.84
23-04-2025 13:10,-7.2,-9.5,-6.9,-19500,-773.8,21525,8475,Y,-7500,Y,0.07,24257.2,24250,-4.2,-4.1,-4.1,58950,-48.45,66000,-139725,Y,104550,N,-0.3,6.25,6.35,6.3,-81675,-79.85,42600,-57600,Y,-104625,YES,-0.13,-23.6,-24.2,-11,-15600,-2319.2,11820,5640,N,11640,N,-0.77
23-04-2025 13:15,-5.4,-4.6,-5.4,-7650,-676.5,22425,-24900,YES,19050,YES,0.03,24251.1,24245.7,-0.45,-0.5,-0.45,46050,-50.05,58575,129225,Y,110625,N,-0.16,0.8,0.9,1,-29475,-85.05,44700,30150,YES,25425,Y,-0.06,-13.8,-0.2,-16,-15570,-3124.2,10950,-360,YES,8400,N,-0.95
23-04-2025 13:20,7,7.9,4.5,15825,-485.3,20775,-15975,N,27450,N,0.05,24245.7,24254,1.55,1.8,1.8,163275,-47.1,60675,-68775,YES,-9750,Y,-0.16,-4.6,-4.8,-4.75,-32100,-71.55,46500,-39075,Y,15675,N,-0.06,15.2,14.2,15.2,-23130,-2238.4,12660,-7320,YES,8370,N,-0.69
23-04-2025 13:25,8.5,9.2,6.5,33075,-528.2,22725,675,N,-15000,Y,0.17,24252,24260.5,3.35,3.45,3.45,4050,-49.4,58350,233100,Y,-53100,Y,-0.18,-4.05,-4,-4.05,21825,-70.4,44250,75525,YES,74175,Y,-0.11,4.2,6.2,4.2,12780,-2385.8,11640,15090,Y,-17970,Y,-0.78
23-04-2025 13:30,-5.4,-5.1,-6.2,-23625,-767.5,31200,2850,N,9525,YES,0.37,24260.5,24255.1,-4.25,-4.25,-4.25,-35775,-49.35,64800,-208650,YES,189450,YES,-0.16,2.85,2.65,2.7,-44775,-70.35,48150,46575,N,-36300,YES,-0.17,-9.6,-4,-7,5220,-1967.4,9690,9000,N,240,N,-0.36
23-04-2025 13:35,11.2,11.1,13.4,-9300,-577.2,20550,5550,N,-18900,Y,0.2,24255,24266.2,4.65,4.65,4.65,164775,-52.5,69075,202950,Y,-83700,Y,-0.14,-9.5,-9.8,-9.75,10650,-76.8,52200,-72300,Y,128850,Y,-0.17,37.6,24.2,33.6,4020,-2517.2,10230,-9030,YES,-30,Y,-0.33
23-04-2025 13:40,16.5,18.7,22,53550,-581.5,25050,-5775,YES,8100,YES,0.46,24269.5,24286,7.2,7.6,7.65,16275,-47.55,59025,105750,N,-707550,Y,-0.14,-11.5,-11.75,-11.75,-35475,-62.05,42975,-99450,Y,106650,N,-0.52,28.4,34.4,27.8,12090,-2796,11430,-12180,YES,-6510,Y,-0.81
23-04-2025 13:45,-10.9,-9.9,-9,58575,-761.7,27375,-10500,YES,5700,N,0.58,24286,24275.1,-5.1,-5.2,-5.3,14775,-54.6,63750,15150,N,289500,YES,-0.12,6,6.15,6.1,-54675,-63.35,54075,137925,YES,-53700,YES,-0.41,-31.6,-26,-25.4,-5700,-1559.6,14190,6060,N,9330,N,-0.78
23-04-2025 13:50,25.5,25.8,27,-41625,-707.4,31575,8925,N,-4125,Y,1.15,24275.1,24300.6,12.75,12.6,12.7,-165900,-54.5,54825,178500,Y,-576300,Y,0.01,-15.45,-15.45,-15.35,-43950,-64,46725,-223575,Y,150750,Y,-0.84,58.8,63.2,58.8,13320,-1982.2,12870,-1590,YES,-18090,Y,-0.35
23-04-2025 13:55,9.4,9.5,9.6,-3975,-751.6,32025,10200,N,13500,N,1.11,24301.1,24310.5,2.4,2.5,2.55,-196575,-58.45,53025,-118950,YES,-77175,YES,0.16,-1.7,-1.7,-1.65,-28275,-53.9,50475,151500,YES,25275,N,-0.76,32.6,33.6,35.6,4410,-1791.4,10980,-11400,YES,6330,YES,0.11
23-04-2025 14:00,2.9,3.5,3.8,-35775,-567.2,28425,8625,N,8775,N,0.86,24310.6,24313.5,3.6,4.15,4.2,-86175,-62.25,57450,2775,Y,-225150,Y,0.26,0.95,0.6,0.65,-89925,-52.7,51225,133800,N,84300,Y,-0.84,-1.4,5,-4.4,-16650,-2377.2,15060,-690,N,9030,N,0.22
23-04-2025 14:05,-1.5,-1.5,-0.8,126750,-454,37200,-24150,YES,-2850,Y,0.97,24313.5,24312,-1.35,-1.1,-1.1,6750,-64.8,52725,49200,Y,340575,YES,0.14,0.05,0.05,0,-101550,-55.35,52650,22950,N,184875,Y,-0.67,-28.2,-20,-20,-7980,-2404,12360,-12240,YES,-17490,Y,-0.03
23-04-2025 14:10,-0.2,0.7,0.1,-1050,-403.1,26775,-4050,Y,-2025,N,0.84,24312,24311.8,1.45,1.4,1.45,-22275,-59.25,54675,117975,Y,-18750,Y,0.1,1.2,1.2,1.2,-24975,-54.65,50550,115275,YES,42825,N,-0.5,2.4,-0.2,2.6,-6570,-1639.4,10110,6930,N,-3270,N,-0.04
23-04-2025 14:15,0.1,-0.9,1.1,-17550,-606.8,31425,5250,N,-14100,Y,0.86,24311.8,24311.9,2.45,2.7,2.7,325950,-65,55200,53550,N,-194250,Y,0.09,-3.05,-2.85,-2.85,-63525,-56.35,49050,-140775,Y,66000,Y,-0.51,6.4,10.4,9.8,-35070,-1445.4,14730,1140,YES,14610,N,-0.05
23-04-2025 14:20,4.4,4.2,4,30300,-769.5,29625,-23550,YES,13725,YES,0.85,24311.9,24316.1,-1.2,-1.3,-1.3,-203700,-63.05,53475,-77025,YES,11475,YES,0.18,-0.8,-0.95,-0.95,675,-52.85,48675,88350,YES,43425,N,-0.63,-12,-13.8,-11.8,-42960,-1657.6,10410,-6780,YES,9780,N,-0.02
23-04-2025 14:25,-1.3,-1.1,-1,29700,-630.9,27525,11025,Y,-17850,Y,0.73,24316.3,24315,2.8,2.55,2.55,-65550,-62.5,49125,-19200,Y,-25500,Y,0.16,-1.1,-0.85,-0.85,-59025,-51.6,50400,77400,N,98400,Y,-0.59,-14,-14,-10.4,-11940,-1030,11310,17400,Y,-6390,Y,-0.16
23-04-2025 14:30,-1.2,-0.9,-1,-66975,-711.2,27975,-1275,YES,3900,YES,0.42,24315.4,24314,-2.3,-2.2,-2.2,-147225,-68.3,59775,180825,Y,225675,YES,0.11,0.95,0.8,0.85,-86925,-52.65,51375,87750,N,27075,N,-0.43,3,0,-2,8640,-1064.8,11400,9090,N,7950,N,-0.07
23-04-2025 14:35,1.6,-3.2,1.4,8250,-626.1,28500,7350,N,5550,N,0.67,24314,24315.6,-1,-1.15,-1.15,18225,-63.1,57375,-152025,YES,45750,N,0.09,-0.2,-0.05,-0.05,-73275,-56.4,56025,-79875,Y,47475,Y,-0.48,9.4,12.4,12.2,13830,-1378.4,11520,5010,N,-150,Y,-0.06
